Episode,Reward,Loss,Duration
168,0.5331456325948238,3.492607287019685e-05,60
169,0.02999739069491625,0.0001368536686641164,7
170,0.13213290181010962,8.186518971342593e-05,18
171,0.21781871560961008,7.608882508604977e-05,27
172,0.05679737590253353,0.00013421748226392083,10
173,0.40821307711303234,3.660765099387693e-05,45
174,0.4351561162620783,4.309838011333037e-05,48
175,0.6999137802049518,3.197208574420074e-05,75
176,0.5249136853963137,4.0096846804086105e-05,57
177,0.4241939252242446,4.799395566728793e-05,47
178,0.6396745350211859,3.357971999703559e-05,69
179,0.3613118091598153,4.895428845906636e-05,41
180,1.0250489981845021,2.700845457476226e-05,109
181,0.5926416777074337,3.3545878437735155e-05,64
182,0.4768828796222806,3.974631906357728e-05,53
183,0.21875028870999813,6.633091783846289e-05,27
184,0.42168730963021517,3.9666853470098044e-05,47
185,0.5236198734492064,3.727005695634881e-05,58
186,0.5700879879295826,3.66260867864069e-05,63
187,0.13628785870969296,8.105434835670167e-05,20
188,0.42750957142561674,5.025144085321903e-05,49
189,0.28075550869107246,5.036047595139179e-05,36
190,0.08890812564641237,0.00012434432762477497,14
191,0.23006026446819305,5.7957606908790437e-05,28
192,0.22888708021491766,5.8999000722386495e-05,28
193,0.25617352686822414,5.384367764804665e-05,32
194,0.158491519279778,6.503896983386684e-05,22
195,0.33326646592468023,5.7590686920823495e-05,38
196,-0.005188377574086189,0.0002082255098988147,3
197,0.5696266144514084,5.115121240867831e-05,66
198,0.33080686815083027,4.7280099172559475e-05,38
199,0.38371524028480053,4.245749036983951e-05,46
200,0.5414340253919363,3.39561877202262e-05,60
201,0.5673823906108737,7.217462197947879e-05,62
202,0.2717264201492071,5.922665496882473e-05,32
203,0.4667031392455101,3.686389881680113e-05,52
204,0.16836539469659328,6.816260516147436e-05,22
205,0.29560983553528786,6.00237668290252e-05,35
206,0.19700997322797775,6.381747202037029e-05,24
207,0.09507557936012745,0.00014856991213361783,14
208,0.4951520385220647,3.686056551569808e-05,55
209,0.10837601032108068,0.00012040423219635461,15
210,0.4957606140524149,3.341365048694761e-05,57
211,1.1030385894700885,2.102552105334792e-05,117
212,-0.005157295614480972,0.00021782631726334026,3
213,0.4677359238266945,5.4396501687174e-05,52
214,1.6181869534775615,1.6277932349426227e-05,168
215,0.3462921315804124,4.539129792810388e-05,39
216,0.62076694983989,3.1314273168180186e-05,69
217,0.3473485857248306,4.021459946151091e-05,42
218,0.36281020287424326,4.516677688848065e-05,41
219,0.0561121953651309,0.00012703454867732945,10
220,0.3010498294606805,3.920771884752737e-05,35
221,0.40861587319523096,3.666715990240188e-05,47
222,0.2818504385650158,4.942767148296458e-05,34
223,0.5080235339701176,2.904084195851565e-05,58
224,0.6878966121003032,2.553023291870647e-05,76
225,0.35327345971018076,4.288981230047284e-05,40
226,0.22491545509546995,5.526356748035781e-05,27
227,0.9850953053683043,2.1901063971741816e-05,104
228,0.5880112024024129,2.906074865634201e-05,63
229,0.24430202413350344,5.091486724495553e-05,32
230,0.07169272564351559,0.00010807640482350205,12
231,0.029108229093253613,0.00011593507419352786,7
232,0.21385524794459343,5.5629593394509615e-05,28
233,0.33878130558878183,4.216490489666168e-05,39
234,0.2331586228683591,5.330044565804807e-05,30
235,0.10390259139239788,9.813214073801646e-05,15
236,0.02859683148562908,0.00011349829531224844,7
237,0.055882688611745834,0.00016348564686268218,10
238,0.13755388464778662,7.416295365045598e-05,18
239,0.2550059501081705,5.309211692585978e-05,31
240,0.3550402168184519,4.09152022143644e-05,40
241,0.20544813387095928,5.73083489871351e-05,25
242,0.21086726430803537,5.707017066082766e-05,27
243,0.1591288624331355,7.323308619518121e-05,21
244,0.23128235712647438,5.897564251426957e-05,30
245,0.20485140569508076,5.052408699123555e-05,27
246,0.3292192593216896,4.790401639233145e-05,37
247,0.9987552259117365,1.984574397637415e-05,108
248,0.11318559013307095,9.988452723064256e-05,16
249,0.311987966299057,4.317204681953897e-05,37
250,1.0327770104631782,1.870552012263976e-05,109
251,0.21570226922631264,5.807635436492721e-05,26
252,0.7671457882970572,2.4866854713413393e-05,83
253,0.7815395286306739,2.2805149564235416e-05,84
254,0.12217674776911736,9.89956208072459e-05,17
255,0.15784877259284258,7.92325455612237e-05,21
256,0.1030375799164176,0.00012561618502028674,15
257,0.5932141374796629,2.4965660557753118e-05,67
258,1.1776478923857212,1.7215824525919743e-05,125
259,0.2465361449867487,5.123047889481251e-05,29
260,0.3787135062739253,3.493817304012697e-05,46
261,0.4766350444406271,3.191913069039637e-05,54
262,0.3417223058640957,4.183504572665697e-05,40
263,0.14010947942733765,9.152949542112765e-05,18
264,0.2328766407445073,5.214256466858607e-05,29
265,0.08263425435870886,0.00011478157151801637,13
266,0.5052865743637085,2.6882759657707667e-05,56
267,0.12987680733203888,8.63104948823295e-05,18
268,0.03659224696457386,0.0001076311014003295,8
269,0.2950133681297302,4.9895671610203055e-05,36
270,0.29193748254328966,4.5261030158548645e-05,36
271,0.9700001906603575,1.8045953081648638e-05,103
272,0.17091680504381657,6.269942373957905e-05,23
273,0.5789022296667099,3.296409302322445e-05,64
274,0.5249553229659796,3.1538358198617816e-05,58
275,0.09867280814796686,0.0001070290626492871,14
276,0.999128102324903,1.7349470755812674e-05,107
277,0.2528682919219136,4.5489091789363556e-05,32
278,0.24419286102056503,4.7131491148069595e-05,29
279,0.27933721896260977,4.8537815680240534e-05,33
280,0.26561273727566004,4.498505658404845e-05,31
281,0.27009568829089403,4.890468989060537e-05,32
282,0.3348148846998811,4.241714651997379e-05,38
283,0.3956731064245105,3.8877433258800344e-05,44
284,0.555360596626997,3.226964742376974e-05,60
285,0.632980477064848,2.5388549299047252e-05,69
286,0.08914124127477407,0.00010005781288262889,14
287,0.537491119466722,2.5752562316938564e-05,60
288,0.3292996175587177,4.430194266397417e-05,38
289,0.19928741827607155,5.640302748361137e-05,25
290,0.29919287096709013,5.582419007891183e-05,34
291,0.23640332650393248,4.622407359420322e-05,30
292,0.0199262797832489,0.0001306447463017927,6
293,0.0379632543772459,0.00014274769841904345,8
294,0.26740158908069134,4.000387774366947e-05,34
295,0.05624491721391678,0.00010280502392561175,10
296,0.18997427076101303,4.7200378230627396e-05,25
297,0.42215962894260883,3.565811877119055e-05,48
298,0.6796665163710713,2.4347020945930814e-05,74
299,0.8705365741625428,2.109394932553167e-05,93
300,0.20214275922626257,5.733147680984985e-05,25
301,-0.021761182695627213,0.000536916428245604,1
302,0.1518619256094098,0.0001681609631175109,21
303,0.11050351802259684,0.00016013254071367555,16
304,0.7067608488723636,2.836694441364009e-05,77
305,0.38478630501776934,4.060427634364962e-05,44
306,0.10990841221064329,0.00010040310002068509,16
307,0.7315669609233737,2.311983395522988e-05,78
308,0.14755855314433575,8.684867967339845e-05,19
309,0.0030189212411642075,0.00016030203209993488,4
310,0.08211792353540659,0.0001778171319109298,13
311,0.13039588555693626,7.25586255106868e-05,18
312,0.4539573108777404,3.1549774298582634e-05,50
313,0.12943791970610619,9.277628876386896e-05,18
314,0.4905483042821288,3.113953502836214e-05,54
315,0.09684746619313955,0.0001043066735551942,14
316,0.36764733120799065,3.285524950686438e-05,43
317,0.3566375970840454,4.093828357970158e-05,41
318,0.8933012783527374,2.1742726497653533e-05,94
319,0.40831740107387304,3.944206663517333e-05,45
320,0.19139315653592348,6.538978698245046e-05,24
321,0.37516262754797935,4.83425204666197e-05,42
322,0.538421138189733,2.8860727359151785e-05,63
323,0.020056712441146374,0.00012156755474279635,6
324,0.18902065511792898,7.008123043306114e-05,24
325,0.0758221447467804,0.00012465790799372675,12
326,0.3521766625344753,3.253447207606812e-05,42
327,0.10908542107790709,9.31363109089034e-05,16
328,0.4561529755592346,2.7850615856996408e-05,51
329,0.14557458832859993,8.221680213864602e-05,20
330,0.17805634625256062,6.889619125634756e-05,24
331,0.1307154018431902,0.00010038024207561748,18
332,0.3016226114705205,4.277317769135282e-05,35
333,0.10831926856189966,8.676501943227777e-05,16
334,0.19062112644314766,5.400967436798964e-05,25
335,0.4775195997208357,3.155695578491511e-05,55
336,0.38206780701875687,3.5279025832385905e-05,44
337,0.003202172927558422,0.00016872594142114394,4
338,0.03014409076422453,0.00016432603817000718,7
339,0.16428600437939167,5.6964539423817136e-05,23
340,0.36248857248574495,4.3578540598679044e-05,41
341,0.8684731340035796,2.0430312625431608e-05,92
342,0.33573167771101,4.229261672231874e-05,38
343,0.011510547250509262,0.00013898025395064906,5
344,0.12214016076177359,0.0001213438814267968,17
345,0.5977293895557523,2.6700349687389185e-05,66
346,0.019901180639863014,0.00012560169822487902,6
347,0.2649018866941333,5.372864406183453e-05,32
348,0.7721512522548437,2.1097731214135043e-05,82
349,0.5219151303172112,2.8561000293601694e-05,59
350,0.24782085604965687,4.34385128452656e-05,30
351,0.3594801900908351,3.5585786370327035e-05,44
352,0.06635166145861149,9.817514612884473e-05,11
353,0.40443213656544685,2.8400980343266905e-05,47
354,0.3363456865772605,3.9295043606193176e-05,39
355,0.2742791408672929,3.9648894857457364e-05,33
356,0.2864743545651436,4.527964748294008e-05,33
357,0.3697758289054036,3.714585129675343e-05,43
358,0.22736623138189316,4.73750573957789e-05,28
359,0.12371129356324673,8.923054479560556e-05,18
360,0.021186635829508305,0.0001200321714046974,6
361,0.13222955353558064,0.0001127072775943816,18
362,0.15279463585466146,7.977436247788969e-05,21
363,0.36446358170360327,3.7985893993122555e-05,42
364,0.31581496447324753,4.0881724847470956e-05,36
365,0.5653539821505547,2.529008157359909e-05,66
366,0.3195372447371483,3.9851717099589075e-05,37
367,0.1367205260321498,7.986513797833241e-05,18
368,0.19654589146375656,5.79923836994567e-05,25
369,0.10540750902146101,9.729294567174899e-05,15
370,0.5677120815962553,2.0926343264503745e-05,65
371,0.4130203826352954,3.350256496018351e-05,47
372,-0.00514975655823946,0.000250452079550693,3
373,1.2021931940689683,2.2340281702781795e-05,126
374,0.425686277449131,3.3675065961165754e-05,47
375,0.09095696918666363,9.35369260689965e-05,14
376,0.14679183345288038,6.635861517392378e-05,19
377,0.1773101557046175,6.463252957869175e-05,23
378,0.09562370926141739,9.145741546490171e-05,15
379,0.30021720565855503,3.627302219362772e-05,34
380,0.395219711586833,3.453753421147419e-05,44
381,0.42820517625659704,3.2631241860296235e-05,48
382,0.09298618510365486,9.093444236896175e-05,14
383,0.04659097455441952,9.419195096900997e-05,9
384,0.057525794953107834,0.00011240634848945774,10
385,0.5314059220254421,2.2079744469726287e-05,61
386,0.22565522138029337,5.3542166201454905e-05,27
387,0.25756966415792704,5.0938197106612884e-05,30
388,-0.02177255228161812,0.0007772359531372786,1
389,0.39411232993006706,6.05738522432892e-05,44
390,0.2766317594796419,3.836744121422776e-05,36
391,0.35429735481739044,3.4169066826247475e-05,42
392,0.1868006782606244,6.419190440678706e-05,23
393,0.39244389068335295,3.8869175108919244e-05,44
394,0.25361056439578533,3.902508809584436e-05,33
395,1.7147506903856993,1.2788876254530526e-05,179
396,0.36014795303344727,3.6992638941716526e-05,41
397,0.18758183252066374,5.283959933876759e-05,25
398,0.8908661147579551,2.072846995544867e-05,94
399,0.3361711725592613,3.393142412997529e-05,43
400,0.29789238702505827,3.983411411087111e-05,34
401,0.11282773036509752,0.00012007996235752216,16
402,0.3202863344922662,4.133532040309786e-05,38
403,0.2773269284516573,4.961614807541537e-05,32
404,0.5290492558851838,2.9035999761680583e-05,58
405,0.5596242407336831,2.8110077162255626e-05,62
406,-0.00516341719776392,0.00024690208283573156,3
407,0.14009827934205532,0.00011813690042273313,19
408,0.07425878755748272,9.743520611967445e-05,12
409,0.3237781133502722,3.769597520732606e-05,37
410,0.11704039759933949,8.138206869582919e-05,17
411,0.5450094696134329,2.385432398644601e-05,60
412,0.8426699815317988,1.9659000099636614e-05,90
413,0.08825085312128067,9.162573867517774e-05,13
414,0.3032568199560046,3.620373293285541e-05,35
415,0.2810518201440573,4.380852902668818e-05,33
416,0.26523768063634634,4.362396108967181e-05,31
417,0.2782993819564581,4.279447193766828e-05,33
418,0.29612274281680584,4.1920571554916987e-05,34
419,0.24666875042021275,4.6066782409791906e-05,29
420,0.019956321455538273,0.00013110558575135656,6
421,0.42884229216724634,3.711670205584418e-05,51
422,0.1009351471439004,9.077338478770495e-05,15
423,0.011878300458192825,0.00016072227945187478,5
424,0.7375582177191973,2.525467235826022e-05,81
425,0.21917377691715956,5.175682741133237e-05,27
426,0.6387271611019969,2.7366272447118494e-05,69
427,0.37829795107245445,3.5641668244787304e-05,46
428,0.003337692469358444,0.00017833490949215047,4
429,0.24073591735213995,6.342883752950002e-05,30
430,0.8518251581117511,1.9921089974757152e-05,92
431,0.5089873829856515,2.6618389716855685e-05,59
432,0.10475984588265419,8.282686295046915e-05,16
433,0.7569831404834986,1.9165620132355342e-05,80
434,0.4824884831905365,2.8693057469421614e-05,54
435,0.4390153754502535,3.217974632225749e-05,49
436,0.48826954048126936,3.153487972118661e-05,53
437,0.13154224213212729,9.398299746809404e-05,17
438,0.6429669866338372,2.2993788074169668e-05,72
439,0.06360683217644691,9.64180077393063e-05,11
440,0.3811621433123946,2.9545766314304668e-05,46
441,0.18167544901371002,6.387820505314384e-05,23
442,0.33159017842262983,3.933837852424691e-05,38
443,0.36615084763616323,3.4963167547088925e-05,42
444,0.20444331038743258,5.3205016229185276e-05,26
445,0.1674096081405878,7.312023591442663e-05,22
446,0.27945741172879934,4.5559665622363354e-05,32
447,-0.005117116495966911,0.0002296981077355061,3
448,0.08039641100913286,0.00013509832486026705,13
449,0.25429019052535295,3.763870050064607e-05,31
450,0.2950069522485137,4.19878183024861e-05,34
451,0.029267058707773685,0.00011604360276708446,7
452,0.17654104810208082,7.578373722274343e-05,22
453,0.40606564469635487,4.061881095872701e-05,45
454,0.7686968492344022,1.8578750924087432e-05,85
455,0.1417730450630188,7.918849556326198e-05,19
456,0.1412009047344327,6.996547792823549e-05,20
457,0.22956748120486736,5.300442062097891e-05,27
458,0.15201757848262787,8.936964836960358e-05,19
459,0.47038126923143864,2.6624560553920255e-05,52
460,0.4277055896818638,3.0148648687934518e-05,51
461,0.14835059735924006,7.402767350868089e-05,20
462,0.8473184136673808,1.8537067764218985e-05,92
463,0.2685704780742526,4.52513829200583e-05,31
464,0.028490527532994747,0.0001123519678003504,7
465,0.3484894270077348,4.422587110184395e-05,40
466,1.1953461654484272,1.4546299080076244e-05,129
467,0.06406690459698439,9.29309310529127e-05,11
468,0.08344384841620922,9.280378309575518e-05,13
469,0.08856769371777773,8.681438171501773e-05,13
470,-0.021766560152173042,0.0008450239547528327,1
471,0.317308047786355,4.993682550529893e-05,37
472,0.06856766436249018,9.402787426634777e-05,11
473,0.011510580778121948,0.00015143857008297345,5
474,0.056843784637749195,0.00011112421489087865,10
475,-0.013511483557522297,0.0003855598897644086,2
476,0.35181836411356926,4.403149222866887e-05,40
477,0.7221081638708711,1.8661814611864044e-05,83
478,0.003055516630411148,0.00018205806645710254,4
479,0.02912092488259077,0.0001420077761784861,7
480,0.45968959387391806,3.101222105729937e-05,53
481,0.7855702806264162,2.0666850005054805e-05,83
482,0.1072725597769022,8.013882504087633e-05,16
483,0.18635438475757837,5.344868743676393e-05,23
484,0.3714595464989543,3.640771503638081e-05,43
485,0.3652020851150155,3.522653689908954e-05,41
486,0.39306569937616587,3.491692625630094e-05,45
487,0.5186839178204536,2.508948601048203e-05,58
488,0.020512296818196774,0.00012312648747562585,6
489,0.14172445889562368,9.546032563440876e-05,19
490,0.17969558108597994,6.552299475476067e-05,23
491,0.6286693252623081,2.4613326166088102e-05,70
492,0.48771191760897636,2.8489798565984797e-05,54
493,0.20397721324115992,5.839401064804406e-05,25
494,0.1407257905229926,8.344580218315394e-05,19
495,0.3734763488173485,3.073528347115262e-05,42
496,-0.013548048213124275,0.00039053785940268426,2
497,0.3789366139099002,4.978803720363926e-05,44
498,0.2494869204238057,4.183701638237014e-05,31
499,0.1853772159665823,7.478319331193748e-05,23
500,0.2218570113182068,5.867272575751822e-05,27
501,0.4155729366466403,5.006502748228934e-05,47
502,0.6480688489973545,2.4396175974774674e-05,73
503,0.31950466241687536,3.7480064575730295e-05,37
504,0.6601931368932128,2.4229713047232605e-05,74
505,0.22101685125380754,5.026194945198118e-05,28
506,1.0728779025375843,1.7624428954585037e-05,115
507,0.31636237911880016,3.726108324922519e-05,38
508,0.1194598926231265,8.716033292444081e-05,16
509,0.10060897096991539,6.863113045862216e-05,15
510,0.04687040206044912,9.888464511378616e-05,9
511,0.12513906136155128,7.42245467285506e-05,18
512,0.1816470641642809,6.0575272954110915e-05,24
513,0.2580300495028496,4.417788888912905e-05,31
514,0.49700666405260563,3.048282599544499e-05,56
515,0.2467549629509449,4.334172969368322e-05,31
516,0.7717694491147995,2.177398691454822e-05,85
517,0.3941075913608074,3.375491095438419e-05,45
518,1.3821403533220291,1.4434793690091029e-05,147
519,0.2897578477859497,3.8922623538642903e-05,35
520,0.10848300717771053,7.993915738779833e-05,16
521,0.16713109705597162,5.6067595261827755e-05,22
522,0.1898791752755642,5.931090485470728e-05,24
523,1.2361297281458974,1.5556227218540798e-05,135
524,0.2501150816679001,4.452695847864942e-05,31
525,1.1767357029020786,1.6868827243900255e-05,124
526,0.2558988267555833,4.1828965872663236e-05,31
527,0.3959103561937809,3.278830633253923e-05,48
528,0.8900597868487239,1.7951713138412446e-05,98
529,0.020160315558314323,0.0001264806908996737,6
530,0.05894028674811125,0.00012488714910432463,10
531,0.9073222624137998,1.543902446929228e-05,99
532,0.396903894841671,3.2051231543543204e-05,45
533,0.06389433704316616,8.409957474048662e-05,11
534,0.5347542148083448,2.4501557633765652e-05,59
535,0.047726407647132874,9.531952117767004e-05,9
536,0.32603380735963583,3.835574271928827e-05,38
537,0.3107096226885915,3.7604822548726385e-05,36
538,0.4533990230411291,3.200796782948601e-05,50
539,0.21077796444296837,5.4094260235615366e-05,26
540,0.4713319791480899,3.2312735737167924e-05,52
541,0.10357223451137543,8.104099482200885e-05,15
542,0.12000597920268774,6.500737042776618e-05,17
543,0.1633056290447712,6.14309867073427e-05,21
544,0.28502612840384245,3.560997995085321e-05,36
545,0.10752055794000626,7.799462110824606e-05,16
546,0.7629329739138484,1.88798011599718e-05,82
547,0.04731177166104317,9.730264001619717e-05,9
548,0.5228763818740845,2.8143848756032746e-05,59
549,-0.005208914168179035,0.0002513554251587872,3
550,0.05425903853029013,0.0001268879925191868,10
551,0.09214178007096052,9.519073478259088e-05,14
552,0.07595699932426214,8.035605075444134e-05,12
553,0.4712625239044428,2.8271009444513355e-05,53
554,0.2578895855695009,4.4896747097785314e-05,30
555,0.5596619546413422,2.5969821174998837e-05,63
556,0.34179684054106474,3.609323569738384e-05,39
557,0.4296815739944577,2.861615710161477e-05,51
558,0.12534371856600046,7.06864546929056e-05,18
559,0.04646684322506189,9.211390276201807e-05,9
560,0.6226690718904138,2.3660272565881524e-05,69
561,0.4056709762662649,3.057419364623733e-05,46
562,0.012040235102176666,0.0001479783119066269,5
563,0.5427025211974978,3.208694458104825e-05,60
564,0.30988922622054815,3.816517887697854e-05,36
565,0.13314244151115417,7.831106490306815e-05,18
566,0.10097408760339022,6.912836746172009e-05,15
567,0.09809888247400522,8.197127369515198e-05,14
568,0.5698078777641058,2.2747358024565572e-05,62
569,0.16958548594266176,6.509541842867542e-05,22
570,-0.013455028645694256,0.00045172640784585383,2
571,0.15616905316710472,0.00010572463795597287,20
572,0.23174881841987371,4.583617504749782e-05,28
573,0.679236026480794,2.2525779393839224e-05,74
574,0.38633187860250473,3.237457549299837e-05,44
575,0.42015043925493956,3.06450663755002e-05,47
576,0.18199432361871004,5.4708936431779875e-05,24
577,0.6691928254440427,2.01233762493594e-05,78
578,0.06697069760411978,8.81640572432926e-05,11
579,0.054025089368224144,0.00010028111564679421,10
580,0.056745002046227455,9.731275886224467e-05,10
581,0.33268680702894926,3.534822046970619e-05,38
582,0.17886528838425875,6.811283996781144e-05,22
583,0.42865688167512417,2.8297779605369353e-05,52
584,0.16528903599828482,6.634322130594228e-05,21
