Episode,Reward,Training_error,Duration
634,0.32514648884534836,0.009324605615555297,40
635,0.28490744438022375,0.009230005978857368,33
636,-0.013491923920810223,0.009187970772779172,2
637,0.1564170392230153,0.009086049978473008,20
638,0.264667933806777,0.009042661326778717,31
639,0.21409889310598373,0.009020413540475704,26
640,0.38116534892469645,0.008976822539855598,44
641,0.01159411109983921,0.00894651902042011,5
642,0.6690049804747105,0.008724772187392796,74
643,0.07105173729360104,0.008627542871873086,12
644,0.6239994876086712,0.008486590063967766,68
645,0.2543663177639246,0.008125694319690149,30
646,0.42115266993641853,-0.022026718379912515,47
647,0.3012052960693836,0.009525262068736854,36
648,0.23815669771283865,0.009552630751857602,29
649,0.3608895856887102,0.009566383573035499,41
650,0.36655909568071365,0.009555910459815442,42
651,0.3027774831280112,0.009555739896185349,35
652,0.3107878118753433,0.009542482288174094,36
653,0.16145983431488276,0.009476749093459184,22
654,0.0032727308571338654,0.009504948043006735,4
655,0.5184306316077709,0.009423680865771642,57
656,0.458556292578578,0.009439463183241927,52
657,0.18948348704725504,0.00935384890242616,24
658,0.02027427963912487,0.009371972527473108,6
659,0.10111854318529367,0.009223247328581577,15
660,0.20222725439816713,0.00908935723142969,26
661,0.664834369905293,0.00900451470191726,71
662,0.0833582729101181,0.008597498946965347,13
663,0.0632099425420165,0.008809333882894574,11
664,0.2824817467480898,0.008458294963819845,34
665,0.14985045697540045,0.00831406188197067,20
666,0.6489554103463888,-0.021852809974257904,71
667,0.1597411623224616,0.010003285905510228,20
668,0.49216968566179276,0.010050966020465851,54
669,0.17810611706227064,0.009921608371362124,23
670,0.45882843993604183,0.01003030514369832,51
671,0.12385116424411535,0.009967540166132568,17
672,0.18699658010154963,0.009980204251746637,23
673,0.38138195034116507,0.009984991084300308,43
674,0.47099250461906195,0.010039203959296037,52
675,0.04632216691970825,0.009924461775587185,9
676,0.15584617853164673,0.010044773151595647,20
677,0.1123098460957408,0.009879632550890223,16
678,1.0821367939934134,0.010064058722794172,114
679,0.18021524883806705,0.010061225306790787,22
680,0.1703685848042369,0.009732040294551115,22
681,0.31250559352338314,0.00970333311295111,37
682,0.3610568456351757,0.009711172045796877,41
683,0.812034098431468,0.009774114204319211,86
684,0.31375112291425467,0.009609896757673651,37
685,0.11563106533139944,0.009835471035857376,16
686,0.7768339337781072,0.009512918779467923,83
687,0.07622168678790331,0.00945178500172957,12
688,0.11930580623447895,0.009349915571107233,17
689,0.16313844081014395,0.009184261392762391,21
690,1.142558567225933,0.009298448303929827,121
691,0.2497578291222453,0.009150923629719473,29
692,0.13149523176252842,0.008917476236677841,18
693,0.10122346691787243,0.008808834561075094,15
694,0.4339713091030717,0.008785747810725674,48
695,0.332499067299068,0.00866139801978684,39
696,0.5660616280511022,0.008700011029730021,62
697,0.4088029386475682,0.008517513255614844,49
698,0.05568565521389246,0.00832814914777194,10
699,0.22318411525338888,-0.02205308400772805,27
700,0.32879968266934156,0.009974898231988438,40
701,0.2714840164408088,0.00998098032143651,33
702,0.49412989243865013,0.009891347404632565,54
703,0.3150915512815118,0.009920548741980385,37
704,0.8704450856894255,0.009910135428896839,93
705,0.02845262922346592,0.009927485353378592,7
706,0.11327543668448925,0.009777939860758119,16
707,0.03753947652876377,0.009793558060603193,8
708,0.23733615409582853,0.009795025189011208,28
709,0.34385635796934366,0.009829483107052074,40
710,0.56281378865242,0.009404935936339337,62
711,0.175433780066669,0.009639821878413588,22
712,0.13458002731204033,0.009380811418439907,18
713,0.01137401070445776,0.0092584022559561,5
714,0.493808682076633,0.009343465730408161,55
715,0.10046786349266768,0.009015375551232293,15
716,0.21475964970886707,0.008954265044403586,27
717,0.3524810615926981,0.008945710898779234,40
718,0.02001387719064951,0.00892487315103142,6
719,0.505738003179431,0.00882580114035093,55
720,0.24528880883008242,0.008744255663565131,31
721,0.2768875965848565,0.008642802898076804,32
722,0.0033268453553318977,0.00857641629030907,4
723,0.07644328381866217,0.008574940823105696,12
724,0.3253774521872401,0.00824954096024237,37
725,0.5677525931969285,-0.02189991912283743,62
726,0.5437704408541322,0.008665483062390091,59
727,0.450372327119112,0.008712398648199289,50
728,0.42654069419950247,0.008797755095404107,47
729,0.3604374136775732,0.008787686118566358,41
730,0.07441563438624144,0.008900629340656297,12
731,0.13642829563468695,0.008861259674999416,19
732,0.4017325369641185,0.008882480826860677,45
733,0.1597633482888341,0.008868079096296996,20
734,0.46567518077790737,0.008842356700429196,51
735,0.21954460255801678,0.008886174255041925,28
736,0.5277336155995727,0.00887109764848789,57
737,0.14161751698702574,0.008997105163371787,20
738,0.22040781937539577,0.00902662878576366,27
739,0.4296404579654336,0.009227350277317215,48
740,0.15677059814333916,0.009306580262124865,20
741,0.2748101530596614,0.009264551152055487,32
742,0.6617705626413226,0.00932563470524453,72
743,0.19148796424269676,0.009367237876436342,25
744,0.22288544941693544,0.009551632806397859,28
745,0.23507259413599968,0.009656569063076494,28
746,0.18804943468421698,0.009511920363059532,25
747,0.29741025902330875,0.009662553899230179,36
748,0.14999697357416153,0.009527572330045664,20
749,0.2534514805302024,0.009569836289871656,30
750,0.20386363379657269,0.009765706919937184,25
751,0.4093804666772485,0.009962072542025253,47
752,0.06448476202785969,0.009795373424320304,11
753,0.2387618813663721,0.009931734869039584,28
754,0.17975689563900232,0.009885211967944247,23
755,0.2861182242631912,0.009846551241107792,33
756,0.9700019508600235,0.009893098623411907,103
757,0.24565307702869177,0.009960235228249247,30
758,0.19122225139290094,0.01009106979279693,24
759,0.20503703318536282,0.009934354384119212,25
760,0.037653541192412376,0.009949237793036558,8
761,0.20873671304434538,0.009961859987789342,25
762,0.15666653960943222,0.009919605380728003,21
763,0.10344751551747322,0.00993700889206358,16
764,0.06991469580680132,0.00989188617706661,11
765,0.5751867648214102,0.009842264901962501,63
766,0.4477626346051693,0.009844653545505521,51
767,0.020794139243662357,0.009863806567225861,6
768,0.03833947144448757,0.009830633065422532,8
769,0.46667343750596046,0.009767248862567112,51
770,0.3879879731684923,0.009750491109036355,44
771,0.020984478294849396,0.009833185827165237,6
772,0.24837760627269745,0.009795232617486499,31
773,0.1935161603614688,0.009756796118738165,24
774,0.2747967056930065,0.009748709368783267,32
775,0.06451471894979477,0.009790502043537206,11
776,0.3366426518186927,0.009762231159145162,38
777,0.187344660051167,0.009718982219657411,23
778,0.201110084541142,0.00978682860857799,25
779,0.3275780510157347,0.009869959556422161,37
780,0.08176611736416817,0.009827387640543967,13
781,0.4235889073461294,0.009904472685060388,48
782,0.25805626437067986,0.00992139012518045,30
783,0.23622837103903294,0.009947081328256429,30
784,0.3298202194273472,0.009838838840747386,38
785,0.15327018033713102,0.009965610344156514,20
786,0.058198481798172,0.009972274210553167,10
787,0.056111523881554604,0.009976136117563306,10
788,0.37555264960974455,0.009972661592816498,44
789,0.11991327162832022,0.009905311648200698,17
790,0.07936867233365774,0.009956001756782611,13
791,0.03722933307290077,0.009863605735729069,8
792,0.2850092379376292,0.009872895489041935,33
793,0.15234509762376547,0.00985228699855953,20
794,0.16113364417105913,0.00985726159372239,21
795,0.029049194417893887,0.00980896078117838,7
796,0.08165760431438684,0.009828816271949937,13
797,0.1952424244955182,0.009773916335120028,25
798,0.2243628455325961,0.009784109449076657,27
799,0.16891733277589083,0.009754707998308767,23
800,0.3814451824873686,0.009716391726433151,43
801,0.37590039800852537,0.00955980807456625,42
802,0.14034889452159405,0.009542891775604714,19
803,0.21028876584023237,0.009333375787195017,26
804,0.54096136149019,0.009503958398541339,62
805,-0.021795717999339104,0.00903188212298196,1
806,0.09436924941837788,0.008969097183937466,14
807,0.019973081536591053,0.00905587898083889,6
808,0.16577509511262178,0.008688447231821703,22
809,0.21990584395825863,0.008312372283349056,28
810,0.2151619689539075,-0.02185242167988139,27
811,0.2511843591928482,0.009959105802560817,30
812,0.12377422768622637,0.01002897270762294,17
813,0.046470760367810726,0.009991131128716215,9
814,0.0560182835906744,0.010019261262455462,10
815,0.05397630296647549,0.009990731558228378,10
816,0.4882402801886201,0.009994348477559796,53
817,0.4072204455733299,0.009918453905528384,46
818,0.011672516353428364,0.009875096293379352,5
819,0.3385054050013423,0.0099197080896473,39
820,0.2827453063800931,0.00991658913243497,33
821,0.2897124644368887,0.009957138497707796,33
822,0.24893718957901,0.009949147797110579,32
823,0.04762124456465244,0.009931838583527652,9
824,0.5629512211307883,0.009934617883921823,61
825,0.16932000312954187,0.009940981471869446,22
826,0.08956895023584366,0.009956497796251304,14
827,0.8293646210804582,0.010014793722240836,88
828,0.12405501399189234,0.009998145440554995,18
829,0.18042117357254028,0.009983191213637449,22
830,0.2814355082809925,0.009957554935290205,33
831,0.09575085528194904,0.009783467179325425,14
832,0.17286435049027205,0.01004839828829645,22
833,0.8947749910876155,0.009954382518883606,96
834,0.06476853508502245,0.009812905951375682,11
835,0.382300672121346,0.009929489747596991,44
836,-0.013514919206500053,0.009861580587621564,2
837,0.5365820350125432,0.009921605014892958,60
838,0.037884414196014404,0.009714189615945395,8
839,0.27056565042585135,0.009902216635249109,32
840,0.2697358801960945,0.009790227087286992,34
841,0.5443823281675577,0.009824837472669639,59
842,0.29746104404330254,0.009647074222780732,34
843,0.0574174840003252,0.009360787284478022,10
844,0.08361371699720621,0.009299730561999857,13
845,-0.013501227833330631,0.009321848714153123,2
846,0.6815082868561149,0.009296275270660032,73
847,0.18624769989401102,0.009141648731376621,24
848,0.4099010257050395,0.009045355956808391,46
849,0.11041812878102064,0.00911730724067482,16
850,0.24747110810130835,0.00888765627001085,29
851,0.6521487226709723,0.008683779061218639,70
852,0.3247074279934168,0.008626742954193866,37
853,0.07329276949167252,0.008602091911753821,12
854,0.5176033433526754,0.008541906388447018,56
855,0.31542094983160496,0.008487176626184374,36
856,0.4322620378807187,0.008484511704207012,48
857,0.17587865144014359,0.008438530616911865,22
858,0.2671361034736037,0.008328920470016259,32
859,0.09607604518532753,0.008206964488418792,14
860,0.09664937574416399,-0.021924021739478185,14
861,0.22393092419952154,0.009728702856707369,29
862,0.1658231383189559,0.009714371121447343,22
863,0.3246671389788389,0.009599491493854626,37
864,0.22752945590764284,0.009640536533540443,30
865,0.05727027729153633,0.009611615975872812,10
866,0.4279446629807353,0.009640399780438588,47
867,0.0658485684543848,0.00946001921579052,11
868,0.049110446125268936,0.00958006036490007,9
869,0.011614969000220299,0.009478533110656304,5
870,0.10220266040414572,0.009335513461401827,15
871,0.1546752993017435,0.00922850472900554,20
872,0.011744326911866665,0.009282611570846998,5
873,0.38078670110553503,0.009192595308809184,45
874,0.5821190597489476,0.009124004039436171,63
875,0.3901905156672001,0.009121368006339151,44
876,0.17351801693439484,0.008997017259762485,22
877,0.19141097646206617,0.008884024245082264,24
878,0.17425457295030355,0.008761151817776432,22
879,0.19884407613426447,0.00877193365021846,24
880,0.268722727894783,0.00866433469081435,32
881,0.5376111101359129,0.008629781411060779,59
882,0.165715079754591,0.008599083546664452,21
883,0.01999102719128132,0.008583907018824095,6
884,0.6118637276813388,0.008591865521648546,66
885,0.25336011312901974,0.008549010921594494,30
886,0.7755864514037967,0.008556070084299074,83
887,0.15057059470564127,0.008555692146632859,20
888,0.37993901129812,0.008429942765774254,43
889,-0.013551079668104649,0.008341622226661865,2
890,0.17202313244342804,0.00834211205808494,23
891,0.40085193142294884,-0.021763672910629337,45
892,0.047867040149867535,0.009970494498515094,9
893,0.23701472952961922,0.009963110694132091,30
894,0.34653149265795946,0.00997190094665953,39
895,0.9517328701913357,0.009916296227889889,100
896,0.26725135184824467,0.010016551154020706,31
897,0.23412831965833902,0.009957810966717714,28
898,0.35067806765437126,0.00995610434319523,41
899,0.4215559447184205,0.009913753533201956,47
900,0.12142696138471365,0.009966882709894915,17
901,0.2750571882352233,0.00986880760364139,32
902,0.020012096501886845,0.009841985242774813,6
903,0.20933864172548056,0.009959679264637644,26
904,0.22153100930154324,0.009720639066773036,27
905,0.16439831629395485,0.009795935773824042,21
906,0.11129595339298248,0.009647683045595353,16
907,0.49185200687497854,0.00956978394687057,55
908,0.08324988279491663,0.009483213621526014,13
909,0.038129535503685474,0.009497505846698291,8
910,0.15821885596960783,0.00952583790926094,20
911,0.3713807323947549,0.00944550597459416,42
912,0.3036333527415991,0.009426540923560725,36
913,0.8182187601923943,0.009422525728345019,89
914,0.322344034910202,0.009393402562726364,37
915,0.2652913797646761,0.009330233070499303,31
916,0.1264173062518239,0.00933225754872095,18
917,0.289594205096364,0.009318344141533402,34
918,-0.013485662639141083,0.009333578908403199,2
919,0.21619977708905935,0.009338676876638993,29
920,0.09524535201489925,0.009335263705142252,14
921,0.1533487904816866,0.009437832729328665,20
922,0.4475045781582594,0.009324071469559261,51
923,0.45428311452269554,0.009405956046126861,51
924,-0.021767962723970413,0.009455572407949251,1
925,0.18153043277561665,0.009451443786834672,23
926,0.1475862544029951,0.009398946274624934,20
927,0.40032005682587624,0.009383010770955871,46
928,0.12280178349465132,0.00927419242060339,17
929,0.20891067385673523,0.009273492284342034,25
930,0.36392860766500235,0.009248842147745347,41
931,0.2319336012005806,0.009244604419223808,30
932,0.4084445098415017,0.009226411425076231,46
933,0.18024661019444466,0.009205135364530484,23
934,0.2952566808089614,0.009189987087364118,34
935,0.1739726448431611,0.0091443345039413,23
936,0.17010194435715675,0.0091407468884718,22
937,0.29475871846079826,0.009063678659454368,36
938,0.21561293490231037,0.008945687672213366,27
939,0.08167526684701443,0.008920021708667795,13
940,0.30581181589514017,0.008887896562166365,35
941,0.03638134989887476,0.008871551921603726,8
942,0.1828963914886117,0.008822572666163193,23
943,0.23399480059742928,0.008708338791884346,28
944,0.2090989537537098,0.00842768099333422,26
945,0.09504522942006588,0.008393096637052986,14
946,0.09425374958664179,-0.021903044373282412,14
947,0.06440613605082035,0.009189996461795054,11
948,0.43089256435632706,0.00921055286131986,48
949,0.40865496173501015,0.009101277543852445,45
950,0.11297698132693768,0.009107318668342024,16
951,0.22551864199340343,0.009092886195628579,27
952,0.3912676712498069,0.009145706074885006,44
953,0.12497089244425297,0.009108849375817473,17
954,0.19446071796119213,0.009091516151253918,24
955,0.17913955077528954,0.00912531174820768,23
956,0.05808783508837223,0.009080492710291538,10
957,0.08450495172291994,0.009050132834903291,13
958,0.08703784737735987,0.00897671549582145,13
959,0.6340561155229807,0.00895596069299363,69
960,0.5346966600045562,0.009011046179943222,59
961,0.13116810470819473,0.008957880253916263,18
962,0.10462653264403343,0.008931706574834278,15
963,-0.021808156743645668,0.009015279045777216,1
964,0.20191835891455412,0.008985856558532582,25
965,0.2187459133565426,0.008865506590179472,29
966,0.22151792980730534,0.008779566415567853,28
967,0.41270717419683933,0.008592180418964713,47
968,0.5334324790164828,0.008442024366221042,58
969,0.03946459759026766,0.008259047437730944,8
970,0.02920956164598465,-0.022134930475880974,7
971,0.1895732283592224,0.009972566428187665,23
972,0.578873822465539,0.009899359916255368,65
973,0.08829846605658531,0.010003806123127281,13
974,0.13117313385009766,0.009936535346659546,18
975,0.07733762729912996,0.009913851366870934,12
976,0.13844298012554646,0.009948381514459554,18
977,0.19650221522897482,0.009916966772017465,26
978,0.14245408587157726,0.009904776746645283,19
979,0.3137334231287241,0.009949853901111737,36
980,0.21108807530254126,0.009970479916304556,27
981,0.19238437339663506,0.009994769012480585,24
982,0.05393936485052109,0.010064239130417665,10
983,0.5333417607471347,0.009934435926741496,58
984,0.6689706528559327,0.009948663973830417,72
985,0.003148839809000492,0.009985983204192361,4
986,0.25360956974327564,0.009981836330249854,31
987,0.10869062133133411,0.009967083165019859,15
988,0.16750319115817547,0.009933372085023163,21
989,-0.005218108184635639,0.009965050722432752,3
990,0.20913035236299038,0.009916444152598009,25
991,0.23796497657895088,0.009924048967369639,29
992,0.8071650266647339,0.009977604448359795,86
993,0.655925047583878,0.009852636351342562,70
994,0.23154035862535238,0.009841777935340575,28
995,0.3766088420525193,0.00975837235904805,42
996,0.06723576132208109,0.009744003207568795,11
997,0.2780431443825364,0.009781193828671967,33
998,0.08566140756011009,0.009686394438544188,13
999,0.08872466068714857,0.00964479028576839,14
1000,0.1698291478678584,0.009659451149226147,22
1001,0.2274248292669654,0.009642939852213225,28
1002,0.32369080651551485,0.009625194952292034,37
1003,0.0280197411775589,0.009579481406924233,7
1004,0.07405836135149002,0.009510917503278376,12
1005,0.5632473947480321,0.009577340670577425,62
1006,0.2464001690968871,0.0095802095877648,29
1007,0.003447829745709896,0.009467284462174274,4
1008,0.09360725153237581,0.009276272140601841,14
1009,0.07920636795461178,0.009037123812233644,13
1010,0.1761610507965088,0.0090104189447842,22
1011,0.35306727699935436,0.008946076219109762,40
1012,0.7557022124528885,0.008817330381736046,82
1013,0.24673362262547016,0.0087359018384855,29
1014,0.13038472179323435,0.008583094321548256,18
1015,0.14546943176537752,0.008641498599759066,19
1016,0.1676290389150381,0.008378897485636734,21
1017,0.11515479162335396,0.008273863029124928,16
1018,0.2978199562057853,-0.02183734390371543,36
1019,0.31579116079956293,0.009155840395769324,37
1020,0.11657129693776369,0.009095664485688049,17
1021,0.33382716588675976,0.009154001599877483,38
1022,0.17789390962570906,0.008943884723551445,22
1023,0.14719337970018387,0.008851038215042186,20
1024,0.16634779889136553,0.008645634932741189,21
1025,0.14523622300475836,0.008688621395200637,19
1026,0.7704983819276094,0.008546765316224973,82
1027,0.8717336235567927,0.008390778238906946,92
1028,0.1889789765700698,0.008357465410758136,23
1029,0.13819579873234034,-0.021759225878322384,19
1030,0.11217899154871702,0.009947248409029497,16
1031,0.0033222101628780365,0.0100071393481834,4
1032,0.28587483149021864,0.009974450263470642,33
1033,0.23118251655250788,0.009941879072500319,28
1034,0.3332439549267292,0.009978767994956594,38
1035,0.6421783566474915,0.009906057605715881,69
1036,0.20491699036210775,0.009909496826686218,25
1037,0.09363787062466145,0.00988960494938013,14
1038,0.6520879473537207,0.00988582208905163,71
1039,0.1791834132745862,0.009912990752277315,22
1040,0.15301938075572252,0.009931942111112296,20
1041,0.10302571579813957,0.009941791867212385,15
1042,0.029703683219850063,0.009926323600544297,7
1043,0.4942326257005334,0.009904470182310048,54
1044,0.42711641173809767,0.009932077640467841,47
1045,0.40417920891195536,0.009902154091048769,45
1046,0.3104592952877283,0.00990071488511906,36
1047,0.11481090355664492,0.009889427608653066,16
1048,0.21358861681073904,0.009848986780136407,26
1049,0.6119349347427487,0.00987890451545266,66
1050,0.19535216130316257,0.009858944836222487,25
1051,0.5348582714796066,0.009849172933209254,58
1052,0.09708349220454693,0.009770628703896346,15
1053,0.1632023360580206,0.009846104924859616,21
1054,0.05615748092532158,0.009727931296358796,10
1055,0.23466805554926395,0.009651837009681776,28
1056,0.48622056283056736,0.009648154158663406,57
1057,0.08237128891050816,0.009443331411238985,13
1058,0.003425545059144497,0.009391870173657724,4
1059,0.26704367995262146,0.009457079506285094,31
1060,0.9279768904671073,0.009335671283732251,99
1061,0.12780765444040298,0.009193756233406883,18
1062,0.41699140798300505,0.009004426487113429,48
1063,0.4898861926048994,0.00886489343747252,54
1064,0.05745135806500912,0.008744465833235442,10
1065,0.30273975618183613,0.008545796062654258,36
1066,0.24082303047180176,0.008449066658769322,29
1067,0.1329501774162054,0.008460914646857888,18
1068,0.003598403185606003,-0.021822163859154652,4
1069,0.003318293020129204,0.009806003484009937,4
1070,0.2942385608330369,0.009763574116812217,34
1071,0.012218105606734753,0.009755491809928667,5
1072,0.2444630330428481,0.009782853523483938,29
1073,0.05871543288230896,0.009734464579892183,10
1074,0.6945879105478525,0.009651362157326118,75
1075,0.08590519893914461,0.009678728568172285,13
1076,1.0344058610498905,0.00969008058986614,110
1077,0.17027878481894732,0.0096874739687411,23
1078,0.02086490672081709,0.009752572797914912,6
1079,0.0670324070379138,0.009778519173266227,11
1080,0.5672822864726186,0.009768739831798509,62
1081,0.399918831884861,0.00975715090003923,47
1082,0.14695411641150713,0.009739511363181087,19
1083,0.06570977065712214,0.00975233667535529,11
1084,0.5541133070364594,0.009755249892142007,60
1085,0.5450965696945786,0.00974164924186745,60
1086,0.12950340937823057,0.009694209181001756,18
1087,0.1520247096195817,0.00956452787663165,20
1088,0.08341973833739758,0.009643709718477979,13
1089,0.3405077224597335,0.00952051461507132,39
1090,0.09397015906870365,0.009497304604982175,14
1091,0.028583715669810772,0.009395724159954152,7
1092,0.4739734986796975,0.009169350641082012,53
1093,0.23651440255343914,0.009104126119628946,29
1094,0.3436918780207634,0.00902179436690788,39
1095,0.6148729892447591,0.008936589374357703,67
1096,0.271999329328537,0.008955299788941112,32
1097,0.4419352291151881,0.008520240925944382,49
1098,0.43492402508854866,0.008380003417956897,49
1099,0.34459777269512415,0.008222308204284778,39
1100,0.13341445196419954,-0.02191711837491303,18
1101,0.31044392101466656,0.009225434329532023,36
1102,0.41323758382350206,0.009211340947943474,46
1103,0.08185077272355556,0.009213610611126653,13
1104,0.6099414769560099,0.00904852606266588,66
1105,0.38764778804033995,0.00897001551887103,43
1106,0.6725078169256449,0.008961092570409427,72
1107,0.17663975339382887,0.008730922329331526,24
1108,0.5290705114603043,0.008651873876264607,57
1109,-0.005156036466360092,0.008535271364615495,3
1110,0.011723264120519161,0.008530598881420716,5
1111,0.2681722594425082,-0.02172901909375364,31
1112,0.6043723598122597,0.010001524519380673,67
1113,0.10439309477806091,0.010007149510234778,15
1114,0.12529800739139318,0.009980868271117986,17
1115,0.3023892557248473,0.009939400986182676,38
1116,0.1852747891098261,0.010031492070191588,23
1117,0.20208620466291904,0.010033025809780322,26
1118,0.09357855468988419,0.010025807079749448,14
1119,0.37441461253911257,0.009988663837053834,42
1120,0.121138546615839,0.009976103286091961,17
1121,0.18660774268209934,0.010008929812832272,24
1122,0.16276444029062986,0.009970047347200727,21
1123,0.180738496594131,0.010025458072154688,23
1124,0.21455278992652893,0.009911707526786906,26
1125,0.11678151972591877,0.009945014877527166,17
1126,0.2265810500830412,0.0098306116893242,27
1127,0.5429495088756084,0.009832707032537804,59
1128,0.4722075005993247,0.009738991979237091,52
1129,0.3546224916353822,0.009813622217430353,40
1130,0.33928108774125576,0.009786461124536829,39
1131,0.3237229557707906,0.009665181841342484,37
1132,0.046546587720513344,0.009599973065050905,9
1133,0.0668801935389638,0.009495947434858786,11
1134,0.21790631394833326,0.009489418163490849,26
1135,0.2768583847209811,0.009464695911153705,32
1136,0.776931076310575,0.009348004526376262,85
1137,0.108612603507936,0.00939360502141919,15
1138,0.3200448341667652,0.00922594018401853,37
1139,0.003113366663455963,0.009256968730898605,4
1140,0.6126235192641616,0.008998619224414398,67
1141,0.1785480109974742,0.008885612944585546,23
1142,0.11174882389605045,0.008924627146832764,16
1143,0.0388754503801465,0.00897553792044462,8
1144,0.3641350753605366,0.00882354056758812,41
1145,0.07482611294835806,0.008749380685099869,12
1146,0.25489868223667145,0.008595896275775854,31
1147,0.5994219556450844,0.008558884814335588,65
1148,0.36641247384250164,0.008556528789615481,41
1149,0.011762951500713825,0.008494289279297214,5
1150,0.6660008085891604,0.00838227450918377,72
1151,0.5160406967625022,0.008261647828057914,57
1152,0.17214406374841928,-0.021816472152130173,22
1153,0.08252179343253374,0.008528870024835926,13
1154,0.07348514162003994,0.00838959892637076,12
1155,0.17788669932633638,0.008263912975094599,22
1156,0.7130348673090339,-0.02170686986846861,76
1157,0.20577353239059448,0.009827266274690888,25
1158,0.038756994530558586,0.009889411034152983,8
1159,0.2151240985840559,0.009863415050710618,27
1160,0.2736288094893098,0.009851429324456134,34
1161,0.13893409632146358,0.009909770598880391,19
1162,0.15128730237483978,0.010010832749200525,20
1163,0.2180509278550744,0.01008528073892274,27
1164,0.409802314825356,0.009892714743281161,46
1165,0.1774123329669237,0.009978265831905092,24
1166,0.4337068134918809,0.01016052784174836,49
1167,0.2615054799243808,0.010054864646317864,31
1168,0.16926140058785677,0.01006189836132209,21
1169,0.31315687857568264,0.010044304637642804,36
1170,0.23791030794382095,0.009937499847200286,28
1171,0.3935779659077525,0.00999523051844692,44
1172,0.2724373247474432,0.009965365066546187,34
1173,0.633325413800776,0.010003228175319312,68
1174,0.26653417758643627,0.009981323775811424,32
1175,1.1108110379427671,0.00998476260272158,118
1176,0.011594582349061966,0.009898222082897295,5
1177,0.0031962497159838676,0.010103131457252725,4
1178,0.22795610409229994,0.009934651766808833,27
1179,0.12604190781712532,0.009751875519753357,18
1180,0.34591778740286827,0.010013891518575822,40
1181,0.289412965066731,0.009817173450591687,33
1182,0.23434341046959162,0.009733520479617412,28
1183,0.18390647880733013,0.00971004628679468,23
1184,0.04630768112838268,0.009771066178990867,9
1185,0.056034340523183346,0.009550115186231015,10
1186,-0.02176876738667488,0.009611049853719456,1
1187,0.21445611398667097,0.009616780796422641,26
1188,0.16865205578505993,0.009434208892493362,22
1189,0.05559687968343496,0.0094582638513141,10
1190,0.3558670924976468,0.009477265349135714,40
1191,0.03825333621352911,0.009323743624203167,8
1192,0.11060960404574871,0.009420355592639953,16
1193,0.44399767369031906,0.009247285478666495,49
1194,0.029568382538855076,0.009142650797212958,7
1195,0.3115513324737549,0.009134871557682913,36
1196,0.19364338647574186,0.009086914573339733,24
1197,0.29788185004144907,0.009068819537355922,35
1198,0.17682359460741282,0.009069821539659894,22
1199,0.42070688027888536,0.009059068220808248,49
1200,0.25311262998729944,0.009062200103208662,30
1201,0.2559519838541746,0.009074310859279299,30
1202,0.41596667282283306,0.00906609434376343,47
1203,0.06583846732974052,0.009065382179786838,11
1204,0.07707006204873323,0.009034434249917555,12
1205,0.2500917734578252,0.009050636071127001,31
1206,0.33167758770287037,0.009075739516994951,38
1207,0.4807469639927149,0.009041120303584319,54
1208,0.4370782868936658,0.009002945589661445,49
1209,0.2684688726440072,0.008973434493247855,31
1210,0.20540871936827898,0.008952266231637793,25
1211,0.23068118654191494,0.008879748848242138,28
1212,0.214199042879045,0.008855254041015994,26
1213,0.1966275479644537,0.008806532221576992,24
1214,0.18330135941505432,0.008754569504021464,23
1215,0.2774720750749111,0.008592184023728786,32
1216,0.6780447633937001,0.008485594734727256,73
1217,0.2991242492571473,0.008393918729051344,34
1218,0.3624408533796668,0.008241309434113313,41
1219,0.361633169464767,-0.021874861478747502,41
1220,0.38255533669143915,0.009426353271460517,44
1221,0.0381399430334568,0.00942088606646126,8
1222,0.25389013066887856,0.009490858380938143,30
1223,0.33628801535815,0.009472539574363996,38
1224,0.11332900542765856,0.009466933804614963,16
1225,0.23891134560108185,0.00942138023022919,29
1226,0.03726685140281916,0.009343148226405942,8
1227,0.17074377182871103,0.00930848531237419,22
1228,0.05642243195325136,0.009285179548442074,10
1229,0.02894039824604988,0.00933481869959906,7
1230,0.18270278256386518,0.009234829884039517,23
1231,0.055039701983332634,0.009215107837921717,10
1232,0.22854922898113728,0.00898375834182627,27
1233,0.17761550657451153,0.008778323652664786,22
1234,0.18274341523647308,0.008574964559300265,23
1235,0.23718476202338934,0.008543512333759266,28
1236,0.3646163623780012,0.00839653644820252,41
1237,0.49936886318027973,0.008475414549231439,54
1238,0.1472065532580018,-0.021690351217899105,20
1239,0.020427371375262737,0.009928950781147904,6
1240,0.742718287743628,0.00983815328489472,79
1241,0.1282662944868207,0.009866418967477739,17
1242,0.28025342896580696,0.009766987881265949,33
1243,0.269145205616951,0.009818699079960962,31
1244,0.3237070683389902,0.009795484193600117,37
1245,0.12154848128557205,0.00945008427891322,17
1246,0.12245096545666456,0.009364812077217595,17
1247,0.03751056268811226,0.009771464190743725,8
1248,0.09473371505737305,0.009445878695109875,14
1249,0.06521609146147966,0.00939573565905291,11
1250,0.641929398290813,0.008869027151604399,69
1251,0.4599288171157241,0.009142211135776008,51
1252,0.11683737393468618,0.008932887503375798,17
1253,0.43098317459225655,0.008521354723453108,52
1254,0.18187533505260944,0.008527695636416264,23
1255,0.4523899359628558,0.008326127687266299,52
1256,0.0768500454723835,0.008466491461357988,12
1257,0.3160242522135377,0.00831217150280344,39
