Episode,Reward,Training_error,Duration
634,0.5279551837593317,0.011336012096817692,61
635,1.0556894214823842,0.009344980692791036,110
636,0.011429849080741405,0.00942585457045348,5
637,0.5656840885058045,0.00848916632340848,62
638,0.2657819725573063,0.007665204385782025,31
639,0.12596943322569132,0.0078101763123894635,17
640,0.2481483407318592,0.0075586311493821,29
641,0.5235112747177482,0.011024437541938022,59
642,0.011745809577405453,0.004385993480382322,5
643,0.5511969933286309,0.008533272484679673,63
644,0.18337198626250029,0.008318047496056939,23
645,0.2787069771438837,0.0017966338768491607,32
646,0.14943138975650072,-0.023646226562304775,19
647,0.057311661541461945,0.009697649219394746,10
648,0.12576639745384455,0.01064402238712114,17
649,0.47301853634417057,0.009977114805289232,52
650,0.4177663214504719,0.009469156163362847,46
651,0.3748639551922679,0.009969603949863959,42
652,0.1119473334401846,0.008052697310507664,15
653,0.4666726551949978,0.006512357329762879,53
654,0.09571509901434183,0.009617964634760062,15
655,0.3935499908402562,0.009699255123081712,44
656,0.020680289715528488,0.011748885087931949,6
657,0.19032029155641794,0.008894111206307459,24
658,0.5035781925544143,0.013415457815765131,58
659,0.03840749245136976,0.009656013299457413,8
660,0.5408900426700711,0.009633275162717964,59
661,0.6731311548501253,0.009702044813043766,72
662,0.09364579245448112,0.0021671216150698654,14
663,0.03707438427954912,0.016094890245098636,8
664,0.16118058003485203,0.008913394797241205,21
665,0.37510708160698414,0.00822361546313508,44
666,0.08665922284126282,-0.02052641939569377,13
667,1.1467753099277616,0.010024200740695433,122
668,0.32357260305434465,0.012511870787578105,37
669,0.2725131707265973,0.008077605801804699,33
670,0.5336936060339212,0.012033707281352814,61
671,0.17227718699723482,0.010308112072434327,23
672,0.8361622197553515,0.009956948002417044,92
673,0.1804417371749878,0.010474557971999865,22
674,0.20032116677612066,0.01213971789681066,24
675,0.10737933218479156,0.008017390479102028,16
676,1.061980126425624,0.012283585751535306,117
677,0.5966247273609042,0.0063664767704704,65
678,1.1632605725899339,0.012788997369187559,123
679,0.6119101690128446,0.012702870580733387,66
680,0.43750649131834507,0.0029367899890239725,51
681,0.08726025745272636,0.004514092886867046,13
682,0.23924208339303732,0.005607700983789616,28
683,1.1336943181231618,0.009419704222522673,121
684,0.2459995076060295,0.005460337359984999,29
685,0.6956601049751043,0.016448963272228147,74
686,0.7349261520430446,0.007906543366799218,80
687,0.5893181031569839,0.00956049408636243,66
688,0.4016570309177041,0.009416818785763002,49
689,0.12609218154102564,0.0066419001649214385,17
690,0.06419606320559978,0.013452727799461349,11
691,0.16962779220193624,0.010604998146390045,21
692,0.3893980486318469,0.0057081873922755575,44
693,0.4095696806907654,0.005584272688000129,48
694,0.5437731882557273,0.006513533842431588,59
695,0.45288033224642277,0.005807016173893037,50
696,0.34009545017033815,0.011092795725697265,39
697,0.6083874506875873,0.009362885667965098,68
698,0.46740872599184513,0.007967015966026848,53
699,1.0950099816545844,-0.03188187340897241,116
700,0.10735230520367622,0.011241246311921985,16
701,0.46651430893689394,0.010644679834998661,52
702,0.15146969258785248,0.008828550171674433,19
703,0.6350075835362077,0.00991928411977146,69
704,0.18988102115690708,0.009605076990970367,24
705,0.6253990437835455,0.011649877949455795,70
706,0.26571977883577347,0.007781728554826265,33
707,0.07133481930941343,0.010915091715874868,12
708,0.3716510385274887,0.01139156785075255,42
709,0.2200800869613886,0.013960729514121417,26
710,0.39929389115422964,0.007170313563894087,45
711,1.0605661869049072,0.012910279925524976,112
712,0.1533763324841857,0.009605030803059694,20
713,0.24988885037600994,0.00743324841218963,32
714,1.2689702473580837,0.013528828095101352,132
715,1.1987577052786946,0.007272963575733121,127
716,0.6012828927487135,0.007215897593635936,66
717,0.29583978932350874,0.007750431328191071,36
718,0.11181212309747934,0.010915373732736754,17
719,0.6403018245473504,0.0076661177042071735,72
720,0.16772566828876734,0.009841799336451433,23
721,0.37865146435797215,0.006937234760448713,43
722,0.011773481033742428,0.010266498774679509,5
723,0.18389031197875738,0.011924094305630923,24
724,0.7404646817594767,0.006295534603820666,81
725,0.27588542085140944,-0.025986860977719038,32
726,0.1761186746880412,0.008254610106541724,22
727,0.41498355008661747,0.008046891884347486,46
728,0.2427101694047451,0.010889222533608318,29
729,0.15133903175592422,0.0073928850911666195,19
730,0.20613946858793497,0.011397257912393353,27
731,0.08022117987275124,0.008749466182151791,13
732,0.34317918214946985,0.01095353040747882,39
733,0.19285882823169231,0.009559930832841401,23
734,0.25070972740650177,0.007353858490444234,29
735,0.2955418201163411,0.0076026886262996205,37
736,0.2582605788484216,0.006725041006926438,31
737,0.06604708265513182,0.007976224702813344,11
738,0.42434529680758715,0.007483564082486306,49
739,1.0785507382825017,0.008178398895653485,115
740,1.4483735766261816,0.011185859626431115,150
741,0.340994025580585,0.007698795039885986,40
742,1.6796713955700397,0.007502549886847676,175
743,0.3649580515921116,0.006832452617325483,43
744,0.13217623718082905,0.014013015704509931,18
745,0.6296141752973199,0.012982419018577388,70
746,0.3329143915325403,0.007506398702181656,40
747,0.6659810272976756,0.008694058301685664,73
748,0.4114839332178235,0.006188473181081271,48
749,0.6462695747613907,0.0059991886485954845,69
750,0.6091303862631321,0.009844475275867348,67
751,0.20626360550522804,0.014847346181949042,25
752,0.4115195283666253,0.007560022915093232,48
753,0.6987871555611491,0.011997913995342141,78
754,0.663387912325561,0.009939990987303275,73
755,0.9842003909870982,0.011651504398941383,105
756,0.44775535725057125,0.008046632568906996,51
757,0.23496958147734404,0.009015845585640652,29
758,1.4387496700510383,0.014437836868523221,151
759,0.38805308751761913,0.011618134849633963,45
760,0.4073932897299528,0.01152799319682319,48
761,0.30497206188738346,0.010149967983185626,35
762,0.7561747003346682,0.010046931649658785,82
763,-0.013465462252497673,0.01073788096264703,2
764,0.16199996415525675,0.009211859400939298,21
765,0.815419277176261,0.009746307607900354,88
766,0.18174515664577484,0.00972541549308582,23
767,0.3051962461322546,0.010406598629997649,38
768,0.020998823456466198,0.009983705950901109,6
769,0.2824576646089554,0.00866652746694624,33
770,0.6288372501730919,0.008396574656194783,71
771,0.26640436332672834,0.010944214679805407,34
772,0.34033799078315496,0.011441786328709753,41
773,0.2757746586576104,0.008708412964726474,32
774,0.3256440106779337,0.008757696159872026,37
775,0.06543443165719509,0.01088215490462454,11
776,0.1686872923746705,0.009065891070968245,21
777,0.8361360793933272,0.008453166191439161,90
778,0.450093824416399,0.009782776316032422,50
779,0.5347541505470872,0.011693529313599505,59
780,0.055500488728284836,0.00917937927170758,10
781,0.24606300797313452,0.01134121809292346,29
782,0.21900591906160116,0.008888840546473839,26
783,0.36080313846468925,0.011242140365478907,42
784,0.2892621634528041,0.008435378091972806,33
785,0.22381006926298141,0.013602617597223907,28
786,0.9201251547783613,0.010897630617892059,98
787,0.37394130043685436,0.010766919780379471,43
788,0.3261537104845047,0.011565857159066797,39
789,0.56595912668854,0.009332977790107777,62
790,0.42522045969963074,0.011441927084569358,48
791,0.05459014791995287,0.009093527675056078,10
792,2.3218094259500504,0.009839165840745031,239
793,0.18682857882231474,0.009009180090584355,24
794,0.37160864006727934,0.011271134138580188,42
795,0.22015929594635963,0.010398035605563486,29
796,0.5417949771508574,0.009921891042061252,62
797,0.5660076029598713,0.009124275486552782,64
798,0.21944504044950008,0.010855327927033882,26
799,0.4661602769047022,0.009885811426505716,53
800,0.509457147680223,0.010506303775665188,56
801,0.1812131442129612,0.009294745965840871,22
802,0.23621613532304764,0.00933332232221162,29
803,0.45654066279530525,0.008126451041021646,52
804,0.20796797145158052,0.011416054223235354,25
805,-0.021780161187052727,0.008761719792747513,1
806,0.26334322057664394,0.006722318030521514,33
807,0.6236991249024868,0.012703226821204658,70
808,0.09172054287046194,0.008214252005741666,14
809,0.5289972340688109,0.007973512953061299,60
810,0.861275271512568,-0.02636470393688651,92
811,0.30418305937200785,0.008640234306870744,35
812,0.3020997252315283,0.010775749890883896,35
813,0.2438151314854622,0.009481912601425516,32
814,0.44374002423137426,0.011558995803603303,50
815,0.4423785675317049,0.009072772953814968,51
816,1.0630943747237325,0.009726907462030853,111
817,0.041202097199857235,0.007985754936019775,8
818,0.020295143127441406,0.008627858786666522,6
819,0.39275230281054974,0.009918614674526077,45
820,0.08878407720476389,0.011374755954395403,13
821,0.4496874874457717,0.011282760799746407,51
822,0.06376933213323355,0.00884396455712321,11
823,0.04676196817308664,0.009319799008344731,9
824,0.3515698127448559,0.011246528313263886,40
825,0.3415435180068016,0.011042100524850657,40
826,0.176009863615036,0.0095807969511667,24
827,0.5030328528955579,0.01162612382516746,55
828,0.8880067318677902,0.010227927856611438,97
829,0.547198592685163,0.01081528020172588,60
830,0.1886741667985916,0.00893719009524065,24
831,0.3718949230387807,0.006753004288411848,42
832,0.1687281420454383,0.008175129417973881,22
833,0.30861539859324694,0.008654807886081754,35
834,0.10895492229610682,0.009359348186833675,16
835,0.0488594826310873,0.01086889088882434,9
836,0.0030162185430526733,0.008373260146294064,4
837,0.37129921186715364,0.010185378099326101,42
838,0.07144687976688147,0.009670590265550366,12
839,0.2068880693987012,0.011227534807156776,25
840,0.03710123151540756,0.009333022910904203,8
841,0.15389527566730976,0.011711868592463752,20
842,0.6478115078061819,0.010953487114291647,70
843,0.621386063285172,0.006826577572067206,72
844,0.04754050727933645,0.008983317195849754,9
845,-0.013501227833330631,0.00973291841359595,2
846,2.204786163754761,0.009519048309282074,229
847,0.420633465051651,0.007851178794197514,47
848,0.38696717098355293,0.00738999561848705,43
849,0.8523858394473791,0.01131506296496312,96
850,0.25425577722489834,0.009070657528852687,30
851,0.3663727790117264,0.00663371265604995,42
852,0.6120211072266102,0.008204085782564405,66
853,0.5295725967735052,0.007663425816300192,62
854,0.23847949877381325,0.008273923677507568,29
855,0.2551126377657056,0.007134868147403229,30
856,0.129480155184865,0.009305334006414588,17
857,0.31640312913805246,0.009811077735816343,36
858,0.12450030166655779,0.0072902087756578585,17
859,0.32185083720833063,0.008141102688049663,38
860,0.26345796044915915,-0.025749069814308884,31
861,0.75151745416224,0.008882833988836646,83
862,0.9582493742927909,0.009281746663182931,102
863,0.4469287749379873,0.007249039016217306,50
864,-0.005115083418786526,0.0124170443965319,3
865,0.35885121766477823,0.009235491424235,43
866,0.9565650951117277,0.01038818798217852,102
867,0.7279034368693829,0.008002876904995002,81
868,0.1650736052542925,0.011207321492229139,22
869,0.583137072622776,0.010130974891719342,68
870,1.3840005872771144,0.007324303143565356,146
871,1.3220278099179268,0.0071268456042813825,140
872,0.24016593396663666,0.01334301482832972,31
873,0.36150806210935116,0.009954381648386336,41
874,0.3357142796739936,0.009770852133918812,38
875,0.13603143393993378,0.01002959783535962,18
876,0.29463890846818686,0.011115751571220857,34
877,0.549175089225173,0.007222993886491549,60
878,0.47470604721456766,0.007137948906356993,52
879,0.528774038888514,0.011544728725988374,57
880,0.31681069172918797,0.01039513665497012,36
881,0.3377014109864831,0.010217095713415874,38
882,0.28026038967072964,0.008740685728039991,33
883,0.3425979586318135,0.009636929113734316,42
884,0.3084517754614353,0.009512286039481002,35
885,0.14118426572531462,0.007971863407570022,18
886,0.4006354855373502,0.005905306963356165,44
887,0.11270306631922722,0.008336190735746254,16
888,0.24735247995704412,0.006701627371525437,31
889,0.011353837326169014,0.007850512894747221,5
890,0.1443879036232829,0.008646013397822411,20
891,0.24706053733825684,-0.018464193230098184,29
892,0.030343275517225266,0.0096641328488236,7
893,0.05607428960502148,0.010411269541872596,10
894,0.18010446708649397,0.009525690806969111,22
895,0.38928385078907013,0.00810145659718968,43
896,0.20069043338298798,0.011251430750856065,24
897,0.19655133970081806,0.008535423323224841,24
898,0.6062124334275723,0.011887114240984566,65
899,0.1565104592591524,0.008323929585046536,20
900,0.6405843626707792,0.009874613201818087,71
901,0.13953985832631588,0.008720960004912306,18
902,0.09573859814554453,0.009868446096574383,15
903,0.30128488410264254,0.012129358650539754,34
904,0.2810295168310404,0.008707837705593729,33
905,0.4014014834538102,0.011846278876344409,45
906,0.15767867397516966,0.012685030865875795,21
907,0.9214958390221,0.010991289115103189,100
908,0.2693087039515376,0.00874817865066486,32
909,0.07333767786622047,0.008878513738082797,12
910,0.24908590503036976,0.010106242851246255,29
911,1.042197204194963,0.010549778439709397,110
912,0.47943561989814043,0.009073035635617458,56
913,0.020343518815934658,0.009843932096196537,6
914,0.47214648500084877,0.008695636690481793,53
915,0.1800518585368991,0.010358612738075916,22
916,0.20010569132864475,0.010366789033841637,27
917,0.21364658698439598,0.009197855380566519,26
918,0.04495989438146353,0.01024449874490401,9
919,0.26811841130256653,0.009345625281000493,35
920,0.3876341674476862,0.010227730610017029,46
921,0.37647976353764534,0.010682462422316723,44
922,0.21812651678919792,0.00890982737268689,26
923,0.4412927199155092,0.007950309936064406,49
924,-0.021783484145998955,0.01046070233907004,1
925,0.5434808265417814,0.008897812614280508,60
926,1.5332656297832727,0.007884176371289797,159
927,0.6631075395271182,0.008854664771253509,75
928,0.13180872797966003,0.007939233695970733,18
929,0.21795829944312572,0.010229087511476326,26
930,0.20915894024074078,0.010192846118920197,25
931,0.3686094721779227,0.009479369620442922,45
932,0.12958290707319975,0.009425922726074287,18
933,0.7029807856306434,0.00925888613057495,75
934,0.20671871677041054,0.009231609588357921,25
935,0.19500961527228355,0.00789349942134254,25
936,0.5513866674154997,0.00955072234237234,60
937,0.3101122323423624,0.009174357362240936,36
938,0.1741066612303257,0.009680578091945648,22
939,0.0377579927444458,0.008973671321422298,8
940,0.3413798613473773,0.007863190038805076,40
941,0.036439464427530766,0.006957339839025699,8
942,0.5311430180445313,0.007529079112920292,58
943,0.561730875633657,0.008508465408906577,62
944,0.34991158824414015,0.007897592847813377,40
945,0.9603655440732837,0.008559029692555373,102
946,0.7685562567785382,-0.017137945486064968,86
947,0.8480997178703547,0.008705734993920319,96
948,0.7762645557522774,0.01058696157684649,83
949,0.6221855320036411,0.008290317411694068,67
950,0.5199141530320048,0.008691895026257031,57
951,0.2805486936122179,0.008105127467145855,33
952,0.4224375346675515,0.010080682861506941,49
953,0.7222989611327648,0.008997347629326115,78
954,0.9087389167398214,0.008278533598376252,98
955,0.15065740328282118,0.009847966313270244,20
956,0.3751773899421096,0.009614543470863476,43
957,0.05768878851085901,0.009607119754829183,10
958,0.6922326674684882,0.00789813303985905,75
959,0.41782385390251875,0.00806148560714772,46
960,0.518676558509469,0.01038657999496158,57
961,0.6255754502490163,0.008031503960971919,69
962,0.5364055912941694,0.007955176265825502,60
963,-0.02177700772881508,0.009886133593958091,1
964,0.19417271111160517,0.010460837302031222,24
965,0.20024221576750278,0.010208363977387974,26
966,0.31262115109711885,0.009402804510531491,38
967,0.3558273445814848,0.008227364988562287,44
968,0.459246008656919,0.008692774376262962,51
969,0.3290990572422743,0.008476897599095519,40
970,0.7254746006801724,-0.0277376902182637,80
971,0.24528450518846512,0.00966734708752888,29
972,0.540100434795022,0.009127174829035587,60
973,0.06935055926442146,0.010217118060573783,11
974,0.31995500437915325,0.009734415492392585,37
975,0.28629065956920385,0.011850917010423016,34
976,0.18704306613653898,0.011211029128260424,23
977,0.06258469354361296,0.010283640962329322,11
978,0.4851866466924548,0.00819416605697919,54
979,0.352744709700346,0.010204098574561725,40
980,0.5824131220579147,0.011034626099247158,65
981,0.45809863321483135,0.010823152241883422,52
982,0.18970372714102268,0.009978899119350623,26
983,0.5948787517845631,0.008002011387690449,67
984,0.6230085669085383,0.008424608845461973,70
985,-0.0050716521218419075,0.010358324069132828,3
986,0.2869358444586396,0.010300532900559706,33
987,0.23925686720758677,0.00959638422441653,28
988,0.26897471118718386,0.008531553141958402,31
989,0.07120294962078333,0.010416319481478854,12
990,0.19048065412789583,0.009185360358688393,23
991,0.8372643161565065,0.008520866894049241,94
992,0.12742274068295956,0.009391538248302588,17
993,0.3798831356689334,0.009698852584696238,43
994,0.406214882619679,0.010276302926327826,47
995,0.3058891938999295,0.008627423022395952,35
996,0.12943121045827866,0.011545362967895136,18
997,0.5852137226611376,0.009560756688504977,63
998,0.08597273007035255,0.011048176240738153,13
999,0.3391346763819456,0.009287512840406596,40
1000,0.2587312487885356,0.010878866796429798,31
1001,0.14731461368501186,0.009934455173635944,19
1002,0.2674556029960513,0.008334077110892197,31
1003,0.003040253184735775,0.009105856433736728,4
1004,1.017952005378902,0.010033376542684744,109
1005,0.34261950571089983,0.0093834533464302,42
1006,1.1412718761712313,0.009155744666556704,119
1007,0.08895555324852467,0.008293065289296426,14
1008,0.21998804807662964,0.008219311224223496,28
1009,0.09682419244199991,0.010526324423863524,15
1010,0.3209402794018388,0.012245705157322918,36
1011,0.2856961814686656,0.0079833292105274,33
1012,0.2850713040679693,0.010021184902643003,33
1013,0.41927033942192793,0.009466684553104412,46
1014,1.05065637268126,0.009054943812306974,111
1015,0.4672578303143382,0.007682832887132695,51
1016,0.5099151516333222,0.008483791654608984,59
1017,0.14003449399024248,0.009054652159211323,19
1018,2.7124740947037935,-0.01996820055389259,281
1019,0.6804171623662114,0.008010078604137603,74
1020,0.3778493842110038,0.00810070002848791,43
1021,0.3108509322628379,0.008936389184943522,35
1022,0.8373243696987629,0.008568276362806987,90
1023,0.658935165964067,0.008290039046533875,72
1024,0.8560900567099452,0.009008812212279598,92
1025,0.14204907417297363,0.009495363211540167,19
1026,0.7660184362903237,0.007242685394678096,82
1027,1.125462755560875,0.008436184498402997,120
1028,0.2649429850280285,0.007515601372557859,31
1029,0.3918613279238343,-0.01986471694289953,46
1030,0.41716495249420404,0.008890191298304359,49
1031,0.011673684231936932,0.009524335072785842,5
1032,0.5753457061946392,0.009506938160811846,62
1033,1.6116271764039993,0.009153969402078509,168
1034,0.20936932880431414,0.009128856898326048,25
1035,0.22017385251820087,0.010836590082121997,26
1036,0.3224799148738384,0.010709281191289262,38
1037,0.280878197401762,0.009311981175848312,35
1038,0.6604280900210142,0.008100040097752805,72
1039,0.28304524067789316,0.010280415334234816,34
1040,0.14993954356759787,0.009959953253148982,20
1041,0.5246047927066684,0.010344476738979862,62
1042,0.09087376482784748,0.009990779247663185,14
1043,0.6128983283415437,0.00963831972044637,66
1044,0.29038010258227587,0.009604841564002879,34
1045,0.6930910013616085,0.009823262163773659,74
1046,0.4043682711198926,0.010698677226558007,45
1047,0.3526903623715043,0.010221619395393684,41
1048,0.2933317357674241,0.009356649834738877,35
1049,0.18134721834212542,0.010688196733136274,22
1050,0.28108014073222876,0.008878105708174206,33
1051,0.3475420791655779,0.009787819185139067,39
1052,0.31605108734220266,0.008983835359868127,37
1053,0.2383018061518669,0.009302806937637267,29
1054,0.20138917583972216,0.00864858425102445,27
1055,0.4686797773465514,0.008781517110841722,51
1056,0.10049672331660986,0.009741846933191226,15
1057,0.5475948974490166,0.010332783770992698,60
1058,0.08788979146629572,0.007495466004137758,14
1059,0.39235176239162683,0.00724775471015735,44
1060,0.26355043705552816,0.009290607068608413,31
1061,0.32210742123425007,0.010270844998761852,37
1062,0.20992308296263218,0.011634669585512429,25
1063,0.5615538842976093,0.007319912395185551,61
1064,0.9897809736430645,0.009311655223209678,106
1065,0.49005915597081184,0.006792216772779727,55
1066,0.4437832534313202,0.008033144896928796,50
1067,0.34195298980921507,0.008331975097383816,39
1068,0.6645657448098063,0.005299896577354926,75
1069,0.47405474353581667,-0.021924628898084806,55
1070,0.3241896955296397,0.009571882605868002,37
1071,0.8207787610590458,0.008618410332512212,89
1072,0.46098674554377794,0.010636042748546492,53
1073,0.10252590198069811,0.010198954643245972,15
1074,0.2142004668712616,0.007772318205972015,27
1075,0.5572497146204114,0.008666856030076364,61
1076,0.1909761531278491,0.008748859024367946,23
1077,0.36607366520911455,0.010893812616340903,45
1078,0.25780236441642046,0.010514349501482067,33
1079,0.6702274968847632,0.009664320148978483,73
1080,0.39261086843907833,0.009611742972259061,48
1081,0.5289143044501543,0.009697195482193574,59
1082,0.2966757845133543,0.010278646534577477,35
1083,0.08247852884232998,0.01012543715322224,13
1084,0.2247191583737731,0.008607161164352213,27
1085,0.3551954608410597,0.008760979731288232,40
1086,0.2099975449964404,0.0087434104317986,26
1087,0.2007706370204687,0.00956312035888881,24
1088,0.04890444967895746,0.00816927475697611,9
1089,0.5254325717687607,0.009294764042382653,59
1090,0.44912323448807,0.01053578087114042,50
1091,0.061938303522765636,0.009250307417411178,11
1092,0.15907771978527308,0.011233049768218994,21
1093,0.36829188372939825,0.011509553690708621,43
1094,0.16609323024749756,0.008602133072565316,21
1095,0.2488605584949255,0.00761659590072911,29
1096,0.4472123384475708,0.006409592826060127,49
1097,0.6655005477368832,0.011794563544897406,73
1098,0.3528026305139065,0.011556679043889996,41
1099,0.15173016488552094,-0.02640582560701379,19
1100,0.7497700704261661,0.008545244436834494,81
1101,0.6964548509567976,0.00938781931527118,75
1102,0.3136236434802413,0.008459524295939392,36
1103,0.39556581247597933,0.009138632097267752,46
1104,0.16257609613239765,0.007764866526947835,20
1105,0.14007872715592384,0.008321126855314666,18
1106,0.1608851868659258,0.008985753106297366,20
1107,0.03708538506180048,0.006789623710612459,8
1108,0.27641153521835804,0.00828143455235942,32
1109,0.011365337297320366,-0.021184932579794844,5
1110,0.02823631837964058,0.00998069347669381,7
1111,0.10952706541866064,0.008973385695628364,15
1112,0.33399536833167076,0.009174531033372652,39
1113,0.2631328562274575,0.010052567754504915,33
1114,0.3384595736861229,0.00952009779250383,40
1115,0.003080504946410656,0.009136164699554073,4
1116,0.112178148701787,0.010593778533602282,15
1117,0.5006373906508088,0.010612129196363288,58
1118,0.20101734437048435,0.01017857280506661,26
1119,0.6529758954420686,0.01147704112179843,70
1120,0.9027892826125026,0.009734487623318067,98
1121,0.6118000326678157,0.010905187291251768,66
1122,0.15952978376299143,0.009503010195627722,21
1123,0.1254846230149269,0.010208273119875325,17
1124,0.26829877216368914,0.009264662077630591,31
1125,0.4446193128824234,0.00958940963586392,51
1126,0.17074947152286768,0.008830574927543583,21
1127,0.3582660676911473,0.006512455979108324,42
1128,0.28055505082011223,0.007859715599970087,32
1129,0.6539617273956537,0.009635793495809012,72
1130,0.7768449913710356,0.009888098201063605,83
1131,0.2540122075006366,0.011588685393708916,30
1132,0.09733483754098415,0.00787991008822305,15
1133,0.05709489434957504,0.007357093464970613,10
1134,0.2000225419178605,0.009055856952561479,25
1135,0.09066593274474144,0.011140988221722666,13
1136,0.26945541705936193,0.008574625109421067,32
1137,0.14789252262562513,0.0118430938577678,19
1138,0.6544020557776093,0.006797620884396222,70
1139,-0.0135261295363307,0.00941883383209152,2
1140,0.5983794806525111,0.0068375238058117245,65
1141,0.27783123683184385,0.006234449744420931,32
1142,0.583310829475522,0.009247903764973921,64
1143,0.32159716077148914,0.009704180104257243,39
1144,0.8424099991098046,-0.02206662955829416,90
1145,0.11216842476278543,0.008207528113124885,16
1146,0.5644244439899921,0.008310598881967689,64
1147,0.37567529268562794,0.008432726885651342,42
1148,0.3533947058022022,0.00840990420630044,40
1149,0.06290875002741814,0.008374832848107137,11
1150,1.0902061332017183,0.009970046512027916,114
1151,0.18110457621514797,0.009432581168922292,22
1152,0.6299001574516296,0.008947105268732766,72
1153,0.24501803424209356,0.010041599235437598,31
1154,0.11739583499729633,0.007186777929678432,17
1155,0.15063410624861717,0.009118460281848964,19
1156,1.0571829490363598,0.007684969503594178,111
1157,0.2902883095666766,-0.022153587759387142,33
1158,0.055727532133460045,0.010276102557257031,10
1159,0.2754361657425761,0.00919014433414977,32
1160,0.6019914289936423,0.009080155003102826,67
1161,0.20330130960792303,0.009304165419127085,26
1162,0.40003662649542093,0.012536044063922638,45
1163,1.069499951787293,0.012530492328555971,114
1164,0.2329672621563077,0.009777252456129447,28
1165,0.33734864834696054,0.009945209405268628,41
1166,1.1952649764716625,0.012838214803905578,127
1167,0.399338960647583,0.009884468478668935,44
1168,0.13184215314686298,0.009071204294054443,17
1169,0.5354491341859102,0.009151092364868475,58
1170,0.15001654252409935,0.009289072236550153,19
1171,0.760764510370791,0.01051267011337515,81
1172,0.301964458078146,0.010215732678670304,35
1173,0.46342531498521566,0.010187826828996738,51
1174,0.6130152055993676,0.009937781585256393,68
1175,0.2520061479881406,0.010003379652041202,29
1176,0.1312942849472165,0.005941084273640733,19
1177,0.16251227632164955,0.011827133877952612,23
1178,0.4301846185699105,0.009975624681184111,49
1179,0.22524448111653328,0.007503562515624616,27
1180,0.42074168659746647,0.01472724330066448,47
1181,0.3571093752980232,0.009614577157471806,41
1182,0.783632330596447,0.01107318199044033,85
1183,0.8457547156140208,0.00972951669679713,90
1184,0.5226232018321753,0.007689708020146321,60
1185,0.0826141806319356,0.010551444638840512,13
1186,0.254318599589169,0.008859273095495668,34
1187,0.5505583230406046,0.012480209015746304,61
1188,0.1165986554697156,0.00989369679563686,17
1189,0.44409474451094866,0.009506022101594172,50
1190,0.4809343218803406,0.011083246035671724,53
1191,0.4475493337959051,0.0076755369064647645,52
1192,0.05713515914976597,0.012498023001951308,10
1193,0.3917688084766269,0.008535627519204206,45
1194,0.6181555511429906,0.009098380550341437,69
1195,0.16963112726807594,0.008954622649758187,21
1196,0.3358001047745347,0.008658338196742575,38
1197,0.23784099332988262,0.008319813088462368,28
1198,0.22125410195440054,0.008440390498671643,26
1199,0.03844925295561552,0.008416056881211956,8
1200,0.23478685785084963,0.008734930586480356,28
1201,0.16139726154506207,0.00955454289033319,20
1202,0.17293413542211056,0.008153777547254609,21
1203,0.39888239093124866,0.009380793900888236,46
1204,0.07721246965229511,0.008508937827913265,12
1205,0.24212446436285973,0.008400748009598143,30
1206,0.06657812651246786,0.00964531506569455,11
1207,0.7516597928479314,0.008789365560995778,82
1208,0.18752712104469538,-0.022647453641730826,23
1209,0.139674486592412,0.009974360247926393,18
1210,0.11069592274725437,0.00839894690670813,15
1211,0.45456165075302124,0.010414173679782462,50
1212,0.1717101214453578,0.00888318442091129,21
1213,0.39622943941503763,0.01030069104362771,44
1214,0.20845928322523832,0.010441366054465245,25
1215,0.3431182112544775,0.008416476272129714,39
1216,0.13107972871512175,0.010283922268953642,17
1217,0.11971110105514526,0.00832362523236038,16
1218,0.10085226502269506,0.010160308256906923,14
1219,0.4515513554215431,0.008761699370514164,50
1220,0.3249076046049595,0.01000715988745926,37
1221,0.41029636189341545,0.009539144496903783,49
1222,0.7281456477940083,0.008760455283809808,78
1223,0.580102720297873,0.007997956118403407,63
1224,0.37640950083732605,0.010874740376680478,46
1225,0.07013458292931318,0.007682053564942629,11
1226,0.5600809464231133,0.010112944420156915,65
1227,0.5502253929153085,0.009593861249480357,61
1228,0.13565948605537415,0.00879182981821619,19
1229,0.6894813925027847,0.01219363254824427,76
1230,0.3631913373246789,0.007752082835246513,41
1231,0.39501362666487694,0.011861024622124032,45
1232,0.19171325862407684,0.00822723284177054,23
1233,0.20381888840347528,-0.019967661384932556,26
1234,0.29143580980598927,0.009387301812182587,33
1235,0.6836049845442176,0.010039438739474415,73
1236,0.29613736364990473,0.01047609557294614,34
1237,0.3001134358346462,0.009403838796205636,35
1238,0.2660155910998583,0.01086890067440257,31
1239,0.4180217841640115,0.009816644135318927,48
1240,0.2829817486926913,0.0078094569501271525,33
1241,0.26895966567099094,0.009569627203704183,31
1242,0.22063470631837845,0.011145038807897842,26
1243,0.8987349597737193,0.010636322062666036,98
1244,0.2826001597568393,0.009575245975839386,35
1245,0.07566965743899345,0.007829259338245274,12
1246,0.934140257537365,0.007253825743587089,101
1247,0.38926560059189796,0.012574779682056114,46
1248,0.47361674532294273,0.009247708068111909,53
1249,0.14375027641654015,0.008139079106723972,20
1250,0.918198324739933,0.006638354792389174,98
1251,0.325128928758204,0.009699214357943367,37
1252,0.1883227312937379,0.00876996799212627,25
1253,-0.021762363612651825,0.005583569652509266,1
1254,0.870211667381227,0.006489389206768973,93
1255,0.1112092612311244,0.0057160259740936855,15
1256,0.13213691860437393,-0.021822941388374442,18
