Episode,Reward,Training_error,Duration
634,0.15326785296201706,0.009667370350915378,21
635,0.7526896186172962,0.009194073898447742,80
636,-0.005255973897874355,0.009289483904927839,3
637,0.20479363109916449,0.008934933065990256,25
638,0.2194948848336935,0.008885748268196507,26
639,0.7093948135152459,0.008875921002259101,76
640,0.18949977960437536,0.008807376396161129,24
641,0.19050063751637936,0.009151837346627821,26
642,0.6122444849461317,0.008005612499759984,70
643,0.04556521959602833,0.00838592113419718,9
644,0.3154120733961463,0.008489389227871052,36
645,0.18172188382595778,0.0069962239840202,23
646,0.8133597709238529,-0.022420628235687082,86
647,0.04970679432153702,0.009544632226934118,9
648,0.5904767829924822,0.009697380181423876,66
649,0.3465618249028921,0.009697990172580113,39
650,0.13836692087352276,0.00959240858855012,18
651,0.2765351962298155,0.009542083456962,32
652,1.0768957724794745,0.009388923625809946,115
653,0.10899034328758717,0.009000956586608133,16
654,-0.005029103718698025,0.009670479826372829,3
655,0.17691695969551802,0.009393411735182513,22
656,0.30010709073394537,0.009845643960858706,37
657,0.6472816951572895,0.009460360709096319,70
658,0.028731071390211582,0.010167890708009695,7
659,0.046655939891934395,0.00944781367893519,9
660,0.41150328423827887,0.009122218984325723,47
661,0.37588093616068363,0.009383645501845488,42
662,0.15577213279902935,0.007108350390837145,21
663,0.03704582992941141,0.010353502707638008,8
664,0.3998515550047159,0.008431677845187002,46
665,0.06685523595660925,0.008318641242635615,11
666,0.1230543376877904,-0.02167120908796928,17
667,0.31672223284840584,0.01011722200274924,36
668,0.35799195524305105,0.010592978353726686,40
669,0.1106405770406127,0.009480739670840017,16
670,0.17790097184479237,0.010477721338267397,23
671,0.2103828014805913,0.009929849927531232,26
672,0.7856749119237065,0.010010531331112616,86
673,0.17577892448753119,0.010043611178616222,22
674,0.3725248435512185,0.010484735060247673,42
675,0.020601903088390827,0.009411116220240039,6
676,0.4781622914597392,0.01042177926858632,53
677,0.3853888213634491,0.008941892990122201,44
678,0.23682106379419565,0.010582827399189781,28
679,0.5677417349070311,0.010654960817231125,64
680,1.0816722149029374,0.007997859972838578,118
681,0.08635090757161379,0.008098112846730074,13
682,0.2879908448085189,0.008580329106462335,33
683,0.19186724349856377,0.00970971206124626,24
684,0.8458637809380889,0.008852092441178612,90
685,0.786603381857276,0.011480558047318373,85
686,0.5908531425520778,0.009322230736576106,64
687,0.07578329555690289,0.00947340370158692,12
688,0.3550896244123578,0.00936365550606912,42
689,0.15220866911113262,0.008647709367608546,20
690,0.06457334011793137,0.010257775906514149,11
691,1.0783662777394056,0.009519309770724765,113
692,0.5825736252591014,0.008106869105712573,67
693,0.0932840472087264,0.007906984332413347,14
694,0.5595721919089556,0.008366685666178778,62
695,0.6045540003105998,0.00793814573767741,67
696,0.5212612841278315,0.009181179410724943,57
697,0.17499017715454102,0.008637276239248096,23
698,0.48943106178194284,0.00822301835410011,59
699,0.1456187404692173,-0.023670624854059866,19
700,0.09234296437352896,0.010008527789483038,14
701,0.46056283731013536,0.010104985052944888,53
702,0.42691086418926716,0.00942936672091314,47
703,0.5502384873107076,0.009834914033681091,61
704,0.44675592333078384,0.00992710213523661,51
705,0.20872307289391756,0.010344693857280655,28
706,0.6537534724920988,0.009348496027738976,73
707,0.20615741331130266,0.009831518502176584,28
708,0.1746098380535841,0.010302394329685499,22
709,0.6076309969648719,0.011194512227427048,66
710,0.6332139987498522,0.008227007592959005,68
711,0.22020955756306648,0.010877772378656045,27
712,0.5248666079714894,0.00941994130960737,58
713,0.12056696508079767,0.009044333371465598,18
714,0.4257025886327028,0.010573506077566788,48
715,0.05525531433522701,0.008551661573371987,10
716,0.13240942917764187,0.008601562847021533,18
717,0.34945356007665396,0.00889094775649045,40
718,0.2640469614416361,0.009209182989644927,34
719,0.2721651904284954,0.008817410682473013,32
720,0.1946561010554433,0.008749764516681875,26
721,0.869881241582334,0.0084460570364485,95
722,0.15401664935052395,0.008651200698696657,22
723,0.3098881430923939,0.009698513989833719,38
724,0.4957979740574956,0.008024346442704647,57
725,0.308283687569201,-0.02237720742103737,35
726,0.16939698439091444,0.008615135212027022,21
727,0.1743241297081113,0.008752396409369128,22
728,0.23657030332833529,0.009254206703328043,28
729,0.5971442982554436,0.008798789057637355,67
730,0.19567978754639626,0.009486866913664009,25
731,0.6892558997496963,0.008859726569990052,80
732,0.20093875005841255,0.008978431455587292,25
733,0.71582190413028,0.008928622808205436,77
734,0.39315235428512096,0.008703269009975291,44
735,0.02973023522645235,0.00887312749114443,7
736,0.2667600894346833,0.008359439376223821,33
737,0.20571871474385262,0.0088747240674265,27
738,0.2464528251439333,0.00853585689579938,30
739,0.6499837310984731,0.0095136405764253,70
740,0.26857139356434345,0.009650485537161028,32
741,0.6125926375389099,0.008774228673746652,71
742,0.5508726043626666,0.008807010569198243,65
743,0.1278159823268652,0.00860173971921279,18
744,0.6231848206371069,0.009857242338096872,70
745,0.278838980011642,0.010475469996020361,32
746,0.06434865947812796,0.008967992785046943,11
747,1.0744507182389498,0.00987126908857806,115
748,0.3675418011844158,0.008396872988055458,43
749,0.273783540353179,0.008410332021204803,32
750,0.6590093076229095,0.009759817949414624,73
751,0.7144874576479197,0.011205499621753275,76
752,0.0908488417044282,0.009542817122831015,14
753,0.13984636589884758,0.010492257786134548,18
754,0.24154105596244335,0.009876131946549915,31
755,0.3773956084623933,0.009468545823047538,42
756,0.1750769540667534,0.009685477730167525,22
757,1.371039212681353,0.010121869765506941,143
758,0.3458465216681361,0.011194601983610728,39
759,0.12558215949684381,0.009853944173327776,17
760,0.22244668938219547,0.010008737855755854,29
761,0.27601679507642984,0.010138091888638328,32
762,0.16722335293889046,0.009871351164261721,22
763,0.14487583097070456,0.010164009287275153,21
764,0.1623835414648056,0.009937741929688515,21
765,0.3624418145045638,0.00968370298621874,41
766,0.8359407717362046,0.00986824965401776,91
767,0.04622104950249195,0.010179198211430571,9
768,0.3453604867681861,0.010031680711141562,44
769,1.7869515027850866,0.009563558421259265,187
770,0.22772127389907837,0.009387917454033352,28
771,0.037782072089612484,0.010074832806794618,8
772,0.06729615852236748,0.009858082263840981,11
773,0.18869860842823982,0.00957221495429356,24
774,0.22662113700062037,0.009534745495764637,27
775,0.34230912383645773,0.009972590532488742,41
776,0.7626805286854506,0.009737462621671368,81
777,0.23309216275811195,0.009311341244677182,28
778,0.17987338919192553,0.009783343368153046,23
779,0.10613896045833826,0.010329904136380734,15
780,0.05560875963419676,0.009742844370252635,10
781,0.41205510683357716,0.010227719484153424,46
782,0.597375713288784,0.010128451199031566,64
783,0.13016335014253855,0.010257092940447483,18
784,0.9927666150033474,0.00918464084192272,104
785,0.3807758819311857,0.010236811536940322,43
786,0.06785702425986528,0.01020932738600187,11
787,0.0731574110686779,0.010250014529278467,12
788,0.011380985379219055,0.010318750852658314,5
789,0.12948487233370543,0.009814454630714883,18
790,0.02885365579277277,0.010375635607242063,7
791,0.020219736732542515,0.009709506233022625,6
792,1.6063621193170547,0.009875683624120574,169
793,0.1315432833507657,0.009737751755006505,18
794,0.42202005721628666,0.009901604547026063,47
795,0.045564254745841026,0.009653744139543435,9
796,0.1430197712033987,0.009977143393999622,20
797,0.3005100078880787,0.009661311838549782,37
798,0.3466841336339712,0.00995035381675067,39
799,0.1377960480749607,0.009927034885931893,19
800,0.5095142843201756,0.009969925434923364,56
801,0.7204849114641547,0.009162345320163658,77
802,0.09537661354988813,0.009563594300588741,14
803,0.5153875071555376,0.008463818471312022,56
804,0.23823988437652588,0.010683218437488314,30
805,-0.021811336278915405,0.007878952973420809,1
806,0.13875528145581484,0.008602646562019407,19
807,0.21841277088969946,0.010849331294093562,29
808,0.10953281354159117,0.00929398338459187,16
809,0.1479377755895257,0.007777230502232653,20
810,0.29947616439312696,-0.022416748669501038,35
811,0.25614679139107466,0.00966782910235287,30
812,0.21930538397282362,0.010274823046146159,27
813,0.06473386846482754,0.009952467248862817,11
814,0.05617112200707197,0.010222752882704637,10
815,0.34584013000130653,0.009938833353139193,42
816,0.1771704973652959,0.009995315074734943,22
817,0.4938630750402808,0.009384171885091433,56
818,0.01179693453013897,0.009125804383666202,5
819,0.1737534338608384,0.009601481456410807,22
820,0.2701455317437649,0.009668222148011375,32
821,0.29508366249501705,0.010006710851644085,34
822,0.04665941186249256,0.009909063880377721,9
823,0.2773139225319028,0.009852842156649626,35
824,0.4810786433517933,0.009960442373516093,53
825,0.11046286392956972,0.00997976436586162,16
826,0.3628484979271889,0.01002365929524403,45
827,0.5173136303201318,0.010483483529267057,58
828,0.06443883385509253,0.010215109919913439,11
829,0.3639691732823849,0.010015524552947587,42
830,0.15616265404969454,0.009689152874153156,20
831,0.1346074864268303,0.0082331797616006,18
832,0.16983280424028635,0.01035514171378895,22
833,0.3456862745806575,0.009756948686423322,39
834,0.1543864021077752,0.008809517979663416,21
835,0.04780409298837185,0.009980024491953367,9
836,0.0531861362978816,0.009648415248069324,10
837,0.07618153467774391,0.01036606474054871,12
838,0.029253286309540272,0.00900476578744796,7
839,0.8898587813600898,0.010749540191355903,95
840,0.14487417228519917,0.010053290264258323,20
841,0.21926734130829573,0.010680130933696762,27
842,0.3140953090041876,0.009722573660979101,36
843,0.4602690478786826,0.007969341304031546,52
844,0.06485866382718086,0.008187510678936812,11
845,0.10406806319952011,0.008980731107537698,16
846,0.47605619952082634,0.009338695159703939,52
847,0.4230006178840995,0.008853352605135572,48
848,0.38583010993897915,0.008827623076073609,43
849,0.0564707275480032,0.010268940261026463,10
850,0.2599707245826721,0.009249105837757409,31
851,0.17578429821878672,0.008201675167924109,22
852,0.5694943564012647,0.008340139356006205,62
853,0.046479394659399986,0.008628654884716475,9
854,0.30117418710142374,0.008541277436514873,34
855,0.28596475534141064,0.00832403483087473,33
856,0.2902128966525197,0.008580827148393862,34
857,0.7140047736465931,0.008714991272420551,76
858,0.4567160541191697,0.008311003286434698,51
859,0.14255742728710175,0.007887759682264569,19
860,0.26048518624156713,-0.022569826842190298,31
861,0.07323154527693987,0.009687487387252796,12
862,0.08367099240422249,0.009712218555972707,13
863,1.5589450895786285,0.009014840114925015,164
864,0.07956813741475344,0.009698264676077834,13
865,0.31046139262616634,0.009610376777462503,38
866,0.23401752021163702,0.010090877179528794,28
867,0.15244001988321543,0.008905113651643703,21
868,0.917265179567039,0.010172959270673425,99
869,0.019722113385796547,0.009608592527459752,6
870,0.6485237563028932,0.008778005344526559,71
871,0.19359084405004978,0.008505220779251711,24
872,0.03676661662757397,0.009644224162185818,8
873,0.40812569856643677,0.009346934109210534,45
874,0.14957795664668083,0.009258054573618616,19
875,0.16227449476718903,0.009651318467847796,21
876,1.2178718261420727,0.0090228435906589,129
877,0.6790500544011593,0.008431235579839838,72
878,0.6127954907715321,0.008144513502213624,66
879,0.31393281929194927,0.009023847936572016,36
880,0.24706369917839766,0.00866234505978046,29
881,0.4102788148447871,0.008690047307213749,46
882,0.5167537834495306,0.00862822943716514,57
883,0.4156688554212451,0.008647226432217662,51
884,0.37219178676605225,0.008647293624579217,42
885,0.9384186491370201,0.008165659151127026,99
886,0.22433330863714218,0.008263079680771421,27
887,0.15904282592236996,0.008570203119058723,21
888,0.9051375072449446,0.008014600163414065,96
889,0.06981467641890049,0.008072997015485806,12
890,0.06603130046278238,0.008864769096423697,11
891,0.6961653092876077,-0.02109292330215081,74
892,0.6751749999821186,0.009992133171844487,77
893,0.030069148167967796,0.009942073262305619,7
894,0.28239184338599443,0.009971574545139281,33
895,0.556743667460978,0.00953084780236527,62
896,0.22670213598757982,0.010411089580616727,27
897,0.23851953633129597,0.009941035581945513,29
898,0.1335589922964573,0.010072960561511681,18
899,1.5905055264011025,0.009713679855673776,166
900,0.09223281312733889,0.01027748529937702,14
901,0.22842700500041246,0.009722890713655225,27
902,0.07109430432319641,0.00984075694375881,12
903,0.23278292175382376,0.011107593642085245,28
904,0.21301931887865067,0.00959030069797433,26
905,0.7705640736967325,0.010698445536470709,82
906,0.2964730868116021,0.009954923230874662,37
907,0.27600456308573484,0.009546164744678972,35
908,0.08316762000322342,0.00901534047769802,13
909,0.5697397459298372,0.009383240930024055,64
910,1.0492385104298592,0.00990337463371241,112
911,0.29825879726558924,0.009461176056269078,34
912,0.2979631284251809,0.009397461932404675,36
913,0.02861451916396618,0.009529768481604629,7
914,0.39174883905798197,0.00950942643881677,44
915,0.4718357464298606,0.00931353415538292,52
916,0.33840628527104855,0.009387944361403278,42
917,0.2198411589488387,0.009290776358193838,27
918,-0.013485662639141083,0.009432604109436587,2
919,0.07069254014641047,0.009433749993079606,12
920,0.08606953360140324,0.009382664855384878,13
921,0.3147994242608547,0.00996966877813303,37
922,0.24318688549101353,0.008815574486702529,29
923,0.21455788612365723,0.009289466020533045,26
924,-0.021783484145998955,0.009626875050434662,1
925,0.4119540238752961,0.009463209723546473,46
926,0.6555243758484721,0.009111279008266932,73
927,0.2154846591874957,0.009229691139891355,27
928,0.16003449261188507,0.008748920679232044,21
929,0.2940891906619072,0.009198169216316998,34
930,0.34383211750537157,0.009224162881860442,39
931,0.16135197132825851,0.009302232431481282,22
932,0.6508742021396756,0.00927548354236736,74
933,0.40821243450045586,0.009202944541624423,46
934,0.21704718098044395,0.009235567952362416,26
935,0.32263327948749065,0.009200511658638043,39
936,0.3427688982337713,0.009665049364341668,40
937,0.10004659555852413,0.00949202281477739,15
938,0.8759675333276391,0.008932356146060225,93
939,0.0557674178853631,0.008860735721810207,10
940,0.28759848326444626,0.008655633161608483,33
941,0.2493927776813507,0.008748333592324433,32
942,0.3487331932410598,0.008931847883235986,40
943,0.19829111453145742,0.008931606686706036,24
944,0.12674221117049456,0.007905896475143377,17
945,0.09533836506307125,0.00899962638254283,14
946,0.3324577631428838,-0.021663400388336394,40
947,0.04699472151696682,0.009202093294895373,9
948,0.21452706027776003,0.009614647629604468,26
949,0.48542094696313143,0.008933998270432768,53
950,0.30627171974629164,0.009091356750484739,35
951,0.7070497404783964,0.008959676338759697,78
952,0.2929496318101883,0.009397615547065237,34
953,0.4119121292605996,0.009111478733194608,46
954,0.4730930011719465,0.008960420489764639,52
955,0.5964768091216683,0.009314184389925083,65
956,0.06663841940462589,0.009139520935789054,11
957,1.114039241336286,0.009197584678332394,120
958,0.07841012813150883,0.00883124378380728,12
959,0.37210223730653524,0.008733968225652484,42
960,0.5044124377891421,0.009276961715457631,57
961,0.15823793597519398,0.008833918916129288,21
962,0.7491882583126426,0.008578774883433114,83
963,-0.021808156743645668,0.009291266551464174,1
964,0.18230975978076458,0.009331219741521044,23
965,0.0377812497317791,0.008952700948331926,8
966,0.752141110599041,0.009082227058002358,85
967,0.31346508394926786,0.008602385104022737,36
968,0.26561225298792124,0.008511309863899842,31
969,0.06570911221206188,0.00831660635336117,11
970,0.020952224731445312,-0.02346157788405997,6
971,1.3148681558668613,0.009977350318451178,137
972,0.06340562645345926,0.009466112428722995,11
973,0.47693747375160456,0.010377558107426155,53
974,0.11344743147492409,0.009939941207796673,16
975,1.3108978876844049,0.009905451540586318,139
976,0.30261096358299255,0.010151362796900536,35
977,0.20930032897740602,0.009830875804893188,28
978,0.5030340198427439,0.009651206030805626,56
979,0.584098145365715,0.010031811401943083,63
980,0.1313089206814766,0.010156938242334662,18
981,0.5276333251968026,0.010239452004055929,59
982,0.06243809871375561,0.010676291177354908,11
983,0.6117089819163084,0.009617056732603322,66
984,0.7111232681199908,0.009746248841840712,76
985,0.0030700014904141426,0.010104725264224908,4
986,0.2310474282130599,0.010085483343090916,28
987,0.21574593149125576,0.009971773787195755,27
988,0.8887865524739027,0.00974777842635075,95
989,0.01974636409431696,0.010113305365884636,6
990,0.28281762544065714,0.009791843738772553,33
991,0.23777792043983936,0.009964496583443642,29
992,0.2643219456076622,0.010584296818093763,31
993,0.2448297655209899,0.00985537798022827,29
994,0.18712433334439993,0.010004321456316988,23
995,0.24353855568915606,0.009607239503993486,29
996,0.6285688886418939,0.009865448290761187,70
997,0.4486641427502036,0.010305359483304294,50
998,0.08573335316032171,0.009776668877169449,13
999,0.020132040604948997,0.009531821158808254,6
1000,0.8017572415992618,0.009770168913421215,87
1001,0.18377821426838636,0.009575056504764907,23
1002,1.1596628045663238,0.009401633267476872,121
1003,0.07956213783472776,0.009240654345925055,13
1004,0.05680630262941122,0.009030539582280532,10
1005,0.6736667510122061,0.00991525997020911,77
1006,0.3407500619068742,0.010424468316411502,39
1007,0.18212419282644987,0.009993672225933496,25
1008,0.08443304989486933,0.009131794278634085,13
1009,0.112471679225564,0.008126394525582432,17
1010,0.642954028211534,0.00867531682773554,70
1011,0.37356406077742577,0.008812426075648952,42
1012,0.6141880946233869,0.008711655638684701,67
1013,0.2573615685105324,0.008664828809701658,30
1014,0.37270648777484894,0.008145968353885246,42
1015,0.5943363346159458,0.009340364868934336,65
1016,0.2660715812817216,0.008245783363867198,31
1017,0.5218978179618716,0.008321677701559931,60
1018,0.08950002212077379,-0.021568040694955087,14
1019,0.0659105209633708,0.008997774022680628,11
1020,0.3421320114284754,0.008958172485225565,43
1021,0.2458744067698717,0.009880601175781541,29
1022,0.5060046976432204,0.008773879267862253,55
1023,0.5442003458738327,0.008643914952122323,60
1024,0.894048947840929,0.007817221322761494,94
1025,0.323052067309618,0.008735330685830402,38
1026,0.3535405592992902,0.008154289946393932,40
1027,0.7499225921928883,0.007665156607772971,80
1028,0.3787457877770066,0.008239778642890834,43
1029,0.07607176061719656,-0.021666819721963524,12
1030,0.3032731292769313,0.009794805184699384,36
1031,0.12025901395827532,0.010314696410738247,18
1032,0.20407651644200087,0.010135404739955192,25
1033,0.1851212726905942,0.009945887856721824,23
1034,0.585439027287066,0.010339651634355872,63
1035,0.20765276532620192,0.009942908718181761,26
1036,0.630127802491188,0.009962841843490814,68
1037,0.10074197594076395,0.009709010503116317,15
1038,0.21038439124822617,0.00961087227640643,27
1039,0.17746966890990734,0.009866985041215885,22
1040,0.956913192756474,0.009975033088652272,101
1041,0.27658807672560215,0.010046902985046829,33
1042,0.03841939847916365,0.009944725518345875,8
1043,0.19558050390332937,0.009826453825618763,24
1044,0.5190833266824484,0.010082076911352782,60
1045,0.14449138287454844,0.009931427381647992,19
1046,0.3055390967056155,0.010001599291573758,36
1047,0.3819656642153859,0.009892942355175387,43
1048,0.4173009851947427,0.009615507046682218,46
1049,0.41655954997986555,0.009932842350621222,46
1050,0.17844802886247635,0.009777925018877328,23
1051,0.2242864379659295,0.009874606797950006,27
1052,0.6902586948126554,0.009453010654076168,78
1053,0.155958560295403,0.010195372601388626,20
1054,0.5599406100809574,0.009582347825330581,63
1055,0.7631926201283932,0.00935445276538207,83
1056,0.09227283392101526,0.009771089090384532,14
1057,0.10165559593588114,0.008697295941641849,15
1058,-0.005024975165724754,0.008748692950333054,3
1059,0.5938169723376632,0.009763838237479486,65
1060,0.10142491199076176,0.009545477379659119,15
1061,0.04769643675535917,0.009256505300155014,9
1062,0.3059801375493407,0.008636893805778834,35
1063,0.6954381829127669,0.00839748724668125,76
1064,0.1717057703062892,0.008548551482743182,23
1065,0.1682252250611782,0.007881939303724068,22
1066,0.43922079913318157,0.008350955954155694,50
1067,0.06845501158386469,0.0097317798010984,11
1068,0.020453978329896927,-0.021092832745437908,6
1069,0.1044315304607153,0.009853152869647632,16
1070,0.14184994250535965,0.009608744859431667,19
1071,0.14118596073240042,0.009591423728169823,20
1072,0.08702366519719362,0.009917220274341589,13
1073,0.4863868039101362,0.00976007353396172,54
1074,1.231140485033393,0.00925552801625337,129
1075,0.1243578027933836,0.009537994832184529,17
1076,0.7399346008896828,0.009562936426881627,83
1077,0.2417913256213069,0.009422911259651267,32
1078,0.2321018883958459,0.009796072393662857,30
1079,0.639926603063941,0.009917757258702782,71
1080,0.8053118158131838,0.009862618091667115,86
1081,0.3137854663655162,0.009794338654327916,40
1082,0.4000114593654871,0.009768077831927553,45
1083,0.23819560837000608,0.009956318530422436,31
1084,0.13820407539606094,0.0101209770999012,18
1085,0.9891438018530607,0.010243048622027353,106
1086,0.11278847977519035,0.010060747930203786,16
1087,0.17079794500023127,0.009337987934950434,22
1088,0.24812204390764236,0.010213295950026588,31
1089,0.7079718261957169,0.009562597469427274,75
1090,0.07612502202391624,0.009740473777731731,12
1091,0.011612491682171822,0.009430091636483862,5
1092,0.12328566331416368,0.008314697475164558,17
1093,0.7041948502883315,0.00850767880859738,76
1094,1.113781314343214,0.008573181335427843,121
1095,0.12402936816215515,0.008767251701771717,17
1096,0.30659486167132854,0.00974442997561329,37
1097,0.3082358939573169,0.007769077667354238,36
1098,0.15275717433542013,0.007889197976107092,20
1099,1.4606536524370313,0.007784446247944207,153
1100,0.11531803756952286,-0.022412923737090272,16
1101,0.9174640737473965,0.009219414905637845,98
1102,0.2148818513378501,0.009355261284611595,27
1103,0.24107877165079117,0.009736396576790401,30
1104,0.26052994560450315,0.008853819398206075,31
1105,0.6988103641197085,0.008851663504466607,75
1106,0.2411138592287898,0.009445486755193057,29
1107,0.011547969654202461,0.008376193532913747,5
1108,0.18548482097685337,0.008667958913621134,23
1109,0.12991685513406992,0.00865581620158679,19
1110,0.05360359884798527,0.009414949987835687,10
1111,0.26413861382752657,-0.021488759555739343,31
1112,0.061439803801476955,0.01000181067613503,11
1113,0.7484219158068299,0.010056054609988476,82
1114,0.12528922595083714,0.009829984657714605,17
1115,0.027839395217597485,0.009557995485239503,7
1116,0.17536235135048628,0.01023035033555933,22
1117,0.4518209956586361,0.010259924834442394,54
1118,0.7639009198173881,0.010222872590749846,82
1119,1.2145213363692164,0.010018293701578434,129
1120,0.09398066624999046,0.009870246161727204,14
1121,0.10481005255132914,0.010150836939655431,15
1122,0.2684032265096903,0.0098135224212932,33
1123,0.4123435625806451,0.01029268417634249,46
1124,0.3892975952476263,0.009465576998281275,44
1125,0.029169529676437378,0.009829719274435458,7
1126,0.1959732910618186,0.009099259306652573,24
1127,0.6908002067357302,0.009271641633993475,76
1128,0.21518226899206638,0.008858044502820303,26
1129,0.2905275644734502,0.00980912066192164,34
1130,0.3734334520995617,0.009948955122791264,42
1131,0.2091692117974162,0.009441259296649547,26
1132,0.16711861826479435,0.00904512729639431,23
1133,0.15115617029368877,0.008642065082469754,21
1134,0.3650701539590955,0.009104681368698464,41
1135,1.0276316860690713,0.00934807964820644,110
1136,0.05549732316285372,0.008956944352677904,10
1137,1.3854242665693164,0.00981318858899799,147
1138,0.33696457277983427,0.008841394372859482,38
1139,-0.01351053174585104,0.009557309066070654,2
1140,0.49329766631126404,0.008186211353935196,55
1141,1.0725942980498075,0.007935318571261117,113
1142,0.6914514219388366,0.008795371281819253,76
1143,0.5668355012312531,0.009551543195784988,66
1144,0.9595375983044505,0.008955326076019163,101
1145,0.2603039173409343,0.009023744962600635,33
1146,0.3642319981008768,0.008496760672473434,43
1147,0.2435085279867053,0.008534095978195363,29
1148,0.35637070797383785,0.008630964097606527,40
1149,0.3875584164634347,0.008361941240197665,47
1150,0.6678199665620923,0.008023373106796905,71
1151,0.3470835769549012,0.007719397799215108,39
1152,0.4000282222405076,-0.02215601539731922,48
1153,0.06506894528865814,0.008829776607285858,11
1154,0.11011108011007309,0.008163208875869712,16
1155,0.5570723582059145,0.007978998858614725,61
1156,0.2184918411076069,-0.021181586682659303,26
1157,0.27908615209162235,0.009437610090521279,32
1158,0.13644228130578995,0.009976497448933573,19
1159,0.20580433309078217,0.009747454869180348,26
1160,0.08251853939145803,0.009641257259907816,13
1161,0.39740034844726324,0.00995207748426199,47
1162,0.2692695977166295,0.010636398602794665,33
1163,0.11340069770812988,0.011013854493903933,16
1164,0.09316949918866158,0.009501376357343144,14
1165,0.1261394014582038,0.009972692192572085,18
1166,0.6254042321816087,0.011261044902714892,68
1167,0.12838841322809458,0.010377487356487088,17
1168,0.20617680065333843,0.010404635978586232,25
1169,0.8068901691585779,0.010281370259493158,91
1170,0.34126437827944756,0.009547322760703221,40
1171,1.1588366394862533,0.009995762595386084,123
1172,0.7407201677560806,0.00976764052728864,82
1173,0.8392802197486162,0.010044729106409998,89
1174,0.28571872785687447,0.009897727888509867,35
1175,0.4274367652833462,0.00999670442735674,47
1176,0.053994269110262394,0.009344993122155785,10
1177,0.03672622982412577,0.011064337517070413,8
1178,0.6883293334394693,0.009955350839768225,74
1179,0.36597209610044956,0.008765304852799277,42
1180,0.344443304464221,0.011058828661412435,39
1181,0.5415897378697991,0.009803720704207323,59
1182,0.7401912491768599,0.009541590649343734,79
1183,0.6305017927661538,0.009647698247691983,68
1184,0.0970312962308526,0.010371781017153745,15
1185,0.45770350843667984,0.009254368631884361,53
1186,-0.02176876738667488,0.009789361363324273,1
1187,0.5495120976120234,0.01025334679792872,62
1188,0.32186583057045937,0.00919425010999376,39
1189,0.05623179581016302,0.009460679067564152,10
1190,0.5743926018476486,0.009796288999427171,65
1191,0.21465874835848808,0.008897559093571728,28
1192,0.04729271400719881,0.01017700074130702,9
1193,0.3900409834459424,0.009320883574868002,44
1194,0.07286613527685404,0.008987590619000585,12
1195,0.563517864793539,0.009141248403302217,61
1196,0.5043763797730207,0.008981378501465024,55
1197,0.6008860226720572,0.008988766737279755,65
1198,0.30545572843402624,0.009055769148814202,35
1199,0.07322414871305227,0.009013539972736496,12
1200,0.11843134742230177,0.00905987845945049,16
1201,0.21736983861774206,0.009240386268949147,26
1202,0.4619456436485052,0.009160930757458568,51
1203,0.09524587262421846,0.009215514884144054,14
1204,0.45329246670007706,0.00904589283572785,50
1205,0.39737452007830143,0.009146644896370428,47
1206,0.39853064715862274,0.009348970556926841,45
1207,0.27691499795764685,0.009183670775674035,34
1208,0.3462405102327466,0.0089593360180484,39
1209,0.3537862887606025,0.008900918638288215,40
1210,0.4323327150195837,0.008952657252166056,48
1211,0.39485013019293547,0.008709282906469275,44
1212,0.22520850133150816,0.008805716636788847,27
1213,0.2852820632979274,0.00877089112907119,33
1214,0.5851003592833877,0.008891161343925183,66
1215,0.23788028676062822,0.008321289003029782,28
1216,0.1920211035758257,0.008219204239287285,24
1217,0.1572186080738902,0.008198482816751602,20
1218,0.8007432529702783,0.007942577934128389,85
1219,0.2521237786859274,-0.02214437420856746,30
1220,1.0990358805283904,0.009369633092817105,119
1221,0.08140232414007187,0.009213913998467134,13
1222,0.4607273330911994,0.009645397235911929,51
1223,0.20972377061843872,0.009560758127516033,26
1224,0.5073843039572239,0.009690121531917525,58
1225,0.42356028966605663,0.009468536905538654,51
1226,0.020183563232421875,0.009156046908172037,6
1227,0.0678863450884819,0.009172816732763567,11
1228,0.06504184938967228,0.009318441281763025,11
1229,0.02080119587481022,0.0100648083355682,6
1230,0.6420522555708885,0.009694721243866269,69
1231,0.3525259532034397,0.010167565972306825,44
1232,0.15873275697231293,0.009011408524967863,20
1233,0.21347343362867832,0.008248210255055101,26
1234,0.6938598779961467,0.0074311935409486,74
1235,0.9315024763345718,0.008128771025134072,99
1236,0.18230615928769112,0.007760615991022779,23
1237,0.21807240322232246,0.009171586507010167,26
1238,0.9128513280302286,-0.020897820809820174,99
1239,0.30179825983941555,0.010015401794808662,38
1240,0.21076811850070953,0.009368586107342303,26
1241,0.16840634681284428,0.009837087527999184,21
1242,0.274485819041729,0.009414738438803655,33
1243,0.27984055038541555,0.009999191778850494,33
1244,0.7499677026644349,0.010098987671725516,81
1245,0.4041264671832323,0.007938227852138532,48
1246,0.21988749504089355,0.007765080766404518,27
1247,0.1589573621749878,0.011324489258118745,22
1248,0.36901877634227276,0.009431868797927347,42
1249,0.09707366768270731,0.009742164407399438,15
1250,0.3357590474188328,0.00678908166221774,38
1251,0.3960749339312315,0.009596373283225608,44
1252,0.28305722307413816,0.00892876042083106,36
1253,-0.013520690612494946,0.006771006168417467,2
1254,0.2910965336486697,0.00759269242209697,34
1255,0.7210892550647259,0.006962512226650891,77
1256,0.29855263140052557,0.0086808715958023,36
